Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
-80,48,1387.61,844.152
-78,48,1424.43,802.08
-76,48,1457.91,756.819
-74,48,1487.89,708.615
-72,48,1514.26,657.733
-70,48,1536.91,604.453
-68,48,1555.78,549.069
-66,48,1570.86,491.885
-64,48,1582.15,433.21
-62,48,1589.69,373.361
-60,48,1593.56,312.651
-58,48,1593.88,251.396
-56,48,1590.78,189.906
-54,48,1584.43,128.482
-52,48,1575.03,67.4177
-50,48,1562.8,6.99563
-48,48,1547.97,-52.5163
-46,48,1530.82,-110.865
-44,48,1511.62,-167.813
-42,48,1490.66,-223.142
-40,48,1468.22,-276.65
-38,48,1444.63,-328.155
-36,48,1420.18,-377.493
-34,48,1395.18,-424.52
-32,48,1369.94,-469.107
-30,48,1344.75,-511.147
-28,48,1319.91,-550.548
-26,48,1295.7,-587.232
-24,48,1272.38,-621.139
-22,48,1250.21,-652.219
-20,48,1229.42,-680.437
-18,48,1210.25,-705.765
-16,48,1192.88,-728.187
-14,48,1177.49,-747.693
-12,48,1164.26,-764.279
-10,48,1153.31,-777.945
-8,48,1144.77,-788.697
-6,48,1138.72,-796.541
-4,48,1135.24,-801.485
-2,48,1134.38,-803.537
0,48,1136.16,-802.707
2,48,1140.57,-799.003
4,48,1147.61,-792.432
6,48,1157.21,-783.002
8,48,1169.32,-770.721
10,48,1183.84,-755.595
12,48,1200.65,-737.632
14,48,1219.62,-716.843
16,48,1240.59,-693.239
18,48,1263.38,-666.836
20,48,1287.79,-637.656
22,48,1313.61,-605.724
24,48,1340.59,-571.077
26,48,1368.48,-533.757
28,48,1397.01,-493.818
30,48,1425.91,-451.326
32,48,1454.87,-406.36
34,48,1483.6,-359.013
36,48,1511.79,-309.391
38,48,1539.11,-257.621
40,48,1565.26,-203.843
42,48,1589.92,-148.215
44,48,1612.77,-90.9141
46,48,1633.52,-32.1329
48,48,1651.87,27.9172
50,48,1667.54,89.0085
52,48,1680.27,150.897
54,48,1689.81,213.325
56,48,1695.95,276.02
58,48,1698.48,338.699
60,48,1697.23,401.067
62,48,1692.08,462.824
64,48,1682.91,523.663
66,48,1669.64,583.274
68,48,1652.25,641.348
70,48,1630.73,697.579
72,48,1605.1,751.663
74,48,1575.45,803.31
76,48,1541.87,852.235
78,48,1504.51,898.173
80,48,1463.53,940.873
82,48,1419.15,980.102
84,48,1371.6,1015.65
86,48,1321.13,1047.34
88,48,1268.03,1075
90,48,1212.6,1098.5
92,48,1155.18,1117.75
94,48,1096.09,1132.67
96,48,1035.69,1143.22
98,48,974.316,1149.4
100,48,912.338,1151.21
102,48,850.105,1148.72
104,48,787.965,1142.02
106,48,726.259,1131.2
108,48,665.313,1116.43
110,48,605.438,1097.86
112,48,546.928,1075.68
114,48,490.053,1050.12
116,48,435.061,1021.41
118,48,382.174,989.8
120,48,331.587,955.561
122,48,283.465,918.974
124,48,237.945,880.328
126,48,195.135,839.921
128,48,155.112,798.054
130,48,117.927,755.029
132,48,83.5983,711.148
134,48,52.1211,666.708
136,48,23.4634,622.001
138,48,-2.43006,577.31
140,48,-25.6365,532.911
142,48,-46.2525,489.065
144,48,-64.3917,446.024
146,48,-80.1823,404.024
148,48,-93.7646,363.286
150,48,-105.288,324.017
152,48,-114.91,286.408
154,48,-122.791,250.635
156,48,-129.093,216.856
158,48,-133.977,185.216
160,48,-137.604,155.844
162,48,-140.126,128.852
164,48,-141.691,104.341
166,48,-142.435,82.3964
168,48,-142.487,63.0907
170,48,-141.96,46.4847
172,48,-140.958,32.6272
174,48,-139.567,21.556
176,48,-137.859,13.2986
178,48,-135.892,7.87238
180,48,-133.705,5.28523
-180,50,-189.41,69.6512
-178,50,-187.048,69.9717
-176,50,-184.386,73.0572
-174,50,-181.415,78.8879
-172,50,-178.105,87.4351
-170,50,-174.414,98.6611
-168,50,-170.282,112.519
-166,50,-165.634,128.95
-164,50,-160.383,147.889
-162,50,-154.428,169.258
-160,50,-147.655,192.966
-158,50,-139.944,218.912
-156,50,-131.164,246.984
-154,50,-121.178,277.054
-152,50,-109.843,308.983
-150,50,-97.0174,342.616
-148,50,-82.5563,377.785
-146,50,-66.3184,414.307
-144,50,-48.1668,451.987
-142,50,-27.972,490.613
-140,50,-5.61414,529.96
-138,50,19.0142,569.79
-136,50,46.0057,609.855
-134,50,75.4361,649.892
-132,50,107.361,689.631
-130,50,141.816,728.793
-128,50,178.812,767.092
-126,50,218.336,804.24
-124,50,260.347,839.943
-122,50,304.779,873.912
-120,50,351.535,905.856
-118,50,400.494,935.494
-116,50,451.504,962.55
-114,50,504.386,986.761
-112,50,558.935,1007.88
-110,50,614.92,1025.66
-108,50,672.088,1039.91
-106,50,730.163,1050.41
-104,50,788.852,1057.02
-102,50,847.845,1059.57
-100,50,906.821,1057.96
-98,50,965.446,1052.11
-96,50,1023.39,1041.95
-94,50,1080.3,1027.47
-92,50,1135.85,1008.67
-90,50,1189.71,985.592
-88,50,1241.55,958.312
-86,50,1291.08,926.932
-84,50,1337.99,891.588
-82,50,1382.01,852.443
-80,50,1422.91,809.69
-78,50,1460.46,763.544
-76,50,1494.48,714.248
-74,50,1524.8,662.062
-72,50,1551.3,607.266
-70,50,1573.89,550.155
-68,50,1592.52,491.035
-66,50,1607.16,430.224
-64,50,1617.85,368.044
-62,50,1624.62,304.82
-60,50,1627.58,240.878
-58,50,1626.83,176.541
-56,50,1622.55,112.125
-54,50,1614.9,47.9382
-52,50,1604.1,-15.7216
-50,50,1590.39,-78.5701
-48,50,1574.01,-140.338
-46,50,1555.26,-200.772
-44,50,1534.41,-259.638
-42,50,1511.78,-316.719
-40,50,1487.67,-371.819
-38,50,1462.4,-424.76
-36,50,1436.29,-475.386
-34,50,1409.67,-523.56
-32,50,1382.84,-569.164
-30,50,1356.11,-612.097
-28,50,1329.79,-652.278
-26,50,1304.17,-689.64
-24,50,1279.51,-724.131
-22,50,1256.09,-755.714
-20,50,1234.14,-784.362
-18,50,1213.89,-810.058
-16,50,1195.54,-832.796
-14,50,1179.28,-852.572
-12,50,1165.28,-869.393
-10,50,1153.67,-883.266
-8,50,1144.56,-894.201
-6,50,1138.07,-902.211
-4,50,1134.25,-907.308
-2,50,1133.16,-909.503
0,50,1134.83,-908.807
2,50,1139.24,-905.229
4,50,1146.39,-898.776
6,50,1156.22,-889.453
8,50,1168.66,-877.264
10,50,1183.63,-862.212
12,50,1201,-844.299
14,50,1220.64,-823.53
16,50,1242.39,-799.907
18,50,1266.07,-773.44
20,50,1291.46,-744.14
22,50,1318.36,-712.024
24,50,1346.52,-677.116
26,50,1375.68,-639.451
28,50,1405.56,-599.071
30,50,1435.88,-556.031
32,50,1466.34,-510.399
34,50,1496.62,-462.259
36,50,1526.41,-411.708
38,50,1555.37,-358.863
40,50,1583.18,-303.855
42,50,1609.51,-246.836
44,50,1634.05,-187.975
46,50,1656.46,-127.462
48,50,1676.44,-65.5037
50,50,1693.71,-2.32462
52,50,1707.97,61.8322
54,50,1718.97,126.708
56,50,1726.47,192.028
58,50,1730.27,257.506
60,50,1730.17,322.843
62,50,1726.04,387.731
64,50,1717.73,451.856
66,50,1705.19,514.898
68,50,1688.34,576.538
70,50,1667.19,636.457
72,50,1641.76,694.34
74,50,1612.1,749.881
76,50,1578.33,802.784
78,50,1540.57,852.765
80,50,1499,899.559
82,50,1453.82,942.918
84,50,1405.27,982.617
86,50,1353.62,1018.46
88,50,1299.14,1050.26
90,50,1242.16,1077.88
92,50,1183.01,1101.21
94,50,1122.03,1120.15
96,50,1059.58,1134.65
98,50,996.02,1144.7
100,50,931.727,1150.3
102,50,867.064,1151.5
104,50,802.395,1148.37
106,50,738.072,1141.02
108,50,674.439,1129.59
110,50,611.82,1114.24
112,50,550.523,1095.16
114,50,490.834,1072.56
116,50,433.014,1046.69
118,50,377.297,1017.78
120,50,323.891,986.111
122,50,272.974,951.968
124,50,224.694,915.641
126,50,179.168,877.432
128,50,136.484,837.644
130,50,96.6976,796.585
132,50,59.8383,754.56
134,50,25.906,711.872
136,50,-5.12538,668.817
138,50,-33.3065,625.683
140,50,-58.7103,582.749
142,50,-81.4302,540.283
144,50,-101.577,498.538
146,50,-119.277,457.755
148,50,-134.669,418.16
150,50,-147.9,379.962
152,50,-159.128,343.354
154,50,-168.511,308.515
156,50,-176.211,275.605
158,50,-182.391,244.771
160,50,-187.208,216.141
162,50,-190.816,189.83
164,50,-193.361,165.938
166,50,-194.981,144.552
168,50,-195.803,125.745
170,50,-195.941,109.576
172,50,-195.497,96.096
174,50,-194.558,85.3411
176,50,-193.196,77.3388
178,50,-191.467,72.1063
180,50,-189.41,69.6512
-180,52,-242.893,135.99
-178,52,-240.557,136.372
-176,52,-237.806,139.449
-174,52,-234.628,145.2
-172,52,-230.995,153.596
-170,52,-226.864,164.599
-168,52,-222.175,178.161
-166,52,-216.854,194.226
-164,52,-210.814,212.724
-162,52,-203.954,233.578
-160,52,-196.162,256.697
-158,52,-187.318,281.979
-156,52,-177.292,309.309
-154,52,-165.947,338.559
-152,52,-153.145,369.587
-150,52,-138.743,402.238
-148,52,-122.6,436.341
-146,52,-104.575,471.712
-144,52,-84.5361,508.15
-142,52,-62.3556,545.442
-140,52,-37.9178,583.361
-138,52,-11.1192,621.665
-136,52,18.1281,660.102
-134,52,49.8943,698.406
-132,52,84.2294,736.303
-130,52,121.162,773.511
-128,52,160.694,809.742
-126,52,202.806,844.702
-124,52,247.448,878.097
-122,52,294.542,909.634
-120,52,343.984,939.021
-118,52,395.639,965.976
-116,52,449.343,990.221
-114,52,504.905,1011.5
-112,52,562.107,1029.55
-110,52,620.704,1044.15
-108,52,680.431,1055.09
-106,52,740.996,1062.17
-104,52,802.093,1065.25
-102,52,863.399,1064.17
-100,52,924.577,1058.83
-98,52,985.284,1049.16
-96,52,1045.17,1035.11
-94,52,1103.89,1016.67
-92,52,1161.08,993.852
-90,52,1216.42,966.72
-88,52,1269.56,935.356
-86,52,1320.21,899.88
-84,52,1368.05,860.44
-82,52,1412.82,817.215
-80,52,1454.27,770.412
-78,52,1492.17,720.264
-76,52,1526.35,667.025
-74,52,1556.64,610.972
-72,52,1582.92,552.398
-70,52,1605.11,491.612
-68,52,1623.17,428.934
-66,52,1637.07,364.691
-64,52,1646.86,299.216
-62,52,1652.59,232.846
-60,52,1654.37,165.913
-58,52,1652.33,98.7462
-56,52,1646.64,31.6682
-54,52,1637.49,-35.0091
-52,52,1625.12,-100.986
-50,52,1609.76,-165.978
-48,52,1591.7,-229.715
-46,52,1571.22,-291.948
-44,52,1548.63,-352.444
-42,52,1524.25,-410.993
-40,52,1498.39,-467.404
-38,52,1471.39,-521.507
-36,52,1443.58,-573.154
-34,52,1415.3,-622.217
-32,52,1386.86,-668.586
-30,52,1358.59,-712.174
-28,52,1330.79,-752.908
-26,52,1303.75,-790.733
-24,52,1277.77,-825.608
-22,52,1253.11,-857.507
-20,52,1230.01,-886.413
-18,52,1208.7,-912.32
-16,52,1189.4,-935.231
-14,52,1172.28,-955.154
-12,52,1157.52,-972.101
-10,52,1145.25,-986.087
-8,52,1135.6,-997.13
-6,52,1128.66,-1005.25
-4,52,1124.51,-1010.46
-2,52,1123.19,-1012.77
0,52,1124.73,-1012.2
2,52,1129.13,-1008.75
4,52,1136.36,-1002.44
6,52,1146.39,-993.268
8,52,1159.14,-981.23
10,52,1174.53,-966.327
12,52,1192.42,-948.556
14,52,1212.69,-927.913
16,52,1235.18,-904.396
18,52,1259.69,-878.002
20,52,1286.04,-848.736
22,52,1313.98,-816.603
24,52,1343.28,-781.619
26,52,1373.67,-743.804
28,52,1404.88,-703.191
30,52,1436.61,-659.824
32,52,1468.55,-613.76
34,52,1500.39,-565.07
36,52,1531.79,-513.842
38,52,1562.41,-460.181
40,52,1591.93,-404.21
42,52,1620,-346.072
44,52,1646.28,-285.929
46,52,1670.45,-223.963
48,52,1692.18,-160.375
50,52,1711.17,-95.3863
52,52,1727.11,-29.2374
54,52,1739.75,37.8142
56,52,1748.81,105.494
58,52,1754.09,173.514
60,52,1755.38,241.572
62,52,1752.52,309.355
64,52,1745.37,376.542
66,52,1733.83,442.807
68,52,1717.85,507.819
70,52,1697.41,571.251
72,52,1672.51,632.776
74,52,1643.22,692.075
76,52,1609.62,748.838
78,52,1571.86,802.767
80,52,1530.09,853.583
82,52,1484.52,901.021
84,52,1435.39,944.843
86,52,1382.96,984.83
88,52,1327.52,1020.79
90,52,1269.39,1052.57
92,52,1208.92,1080.03
94,52,1146.44,1103.08
96,52,1082.34,1121.64
98,52,1016.98,1135.68
100,52,950.741,1145.21
102,52,884.006,1150.25
104,52,817.148,1150.88
106,52,750.535,1147.18
108,52,684.521,1139.3
110,52,619.446,1127.38
112,52,555.63,1111.61
114,52,493.374,1092.21
116,52,432.951,1069.39
118,52,374.609,1043.42
120,52,318.567,1014.57
122,52,265.017,983.113
124,52,214.117,949.347
126,52,165.994,913.576
128,52,120.746,876.105
130,52,78.4391,837.244
132,52,39.1097,797.303
134,52,2.7656,756.588
136,52,-30.6127,715.398
138,52,-61.0698,674.026
140,52,-88.6734,632.754
142,52,-113.512,591.855
144,52,-135.693,551.584
146,52,-155.338,512.187
148,52,-172.583,473.892
150,52,-187.573,436.91
152,52,-200.462,401.44
154,52,-211.408,367.659
156,52,-220.57,335.732
158,52,-228.108,305.805
160,52,-234.179,278.01
162,52,-238.935,252.463
164,52,-242.521,229.263
166,52,-245.073,208.499
168,52,-246.717,190.242
170,52,-247.566,174.556
172,52,-247.721,161.487
174,52,-247.268,151.074
176,52,-246.279,143.344
178,52,-244.807,138.313
180,52,-242.893,135.99
-180,54,-293.527,204.209
-178,54,-291.221,204.645
-176,54,-288.376,207.696
-174,54,-284.981,213.342
-172,54,-281.008,221.554
-170,54,-276.413,232.294
-168,54,-271.138,245.513
-166,54,-265.109,261.152
-164,54,-258.239,279.143
-162,54,-250.431,299.407
-160,54,-241.574,321.852
-158,54,-231.548,346.376
-156,54,-220.226,372.86
-154,54,-207.476,401.177
-152,54,-193.159,431.182
-150,54,-177.137,462.717
-148,54,-159.272,495.611
-146,54,-139.428,529.676
-144,54,-117.475,564.709
-142,54,-93.291,600.495
-140,54,-66.7657,636.803
-138,54,-37.801,673.389
-136,54,-6.31519,709.997
-134,54,27.7553,746.359
-132,54,64.4532,782.199
-130,54,103.798,817.232
-128,54,145.786,851.166
-126,54,190.386,883.708
-124,54,237.538,914.56
-122,54,287.155,943.429
-120,54,339.12,970.023
-118,54,393.287,994.059
-116,54,449.481,1015.26
-114,54,507.498,1033.37
-112,54,567.106,1048.14
-110,54,628.05,1059.34
-108,54,690.047,1066.77
-106,54,752.796,1070.25
-104,54,815.978,1069.61
-102,54,879.255,1064.74
-100,54,942.28,1055.52
-98,54,1004.7,1041.91
-96,54,1066.15,1023.85
-94,54,1126.27,1001.36
-92,54,1184.71,974.463
-90,54,1241.12,943.23
-88,54,1295.16,907.761
-86,54,1346.51,868.189
-84,54,1394.88,824.679
-82,54,1439.99,777.424
-80,54,1481.58,726.645
-78,54,1519.45,672.591
-76,54,1553.4,615.531
-74,54,1583.28,555.754
-72,54,1608.99,493.567
-70,54,1630.43,429.292
-68,54,1647.58,363.259
-66,54,1660.44,295.807
-64,54,1669.04,227.278
-62,54,1673.45,158.015
-60,54,1673.81,88.357
-58,54,1670.24,18.6389
-56,54,1662.93,-50.8142
-54,54,1652.1,-119.688
-52,54,1637.98,-187.684
-50,54,1620.84,-254.516
-48,54,1600.97,-319.919
-46,54,1578.66,-383.646
-44,54,1554.23,-445.472
-42,54,1528.02,-505.192
-40,54,1500.36,-562.622
-38,54,1471.59,-617.602
-36,54,1442.06,-669.994
-34,54,1412.1,-719.678
-32,54,1382.05,-766.559
-30,54,1352.23,-810.557
-28,54,1322.96,-851.613
-26,54,1294.54,-889.684
-24,54,1267.25,-924.74
-22,54,1241.37,-956.766
-20,54,1217.15,-985.757
-18,54,1194.82,-1011.72
-16,54,1174.58,-1034.66
-14,54,1156.63,-1054.61
-12,54,1141.13,-1071.57
-10,54,1128.22,-1085.58
-8,54,1118.04,-1096.65
-6,54,1110.66,-1104.82
-4,54,1106.17,-1110.1
-2,54,1104.62,-1112.5
0,54,1106.02,-1112.05
2,54,1110.39,-1108.74
4,54,1117.69,-1102.6
6,54,1127.9,-1093.61
8,54,1140.92,-1081.78
10,54,1156.68,-1067.1
12,54,1175.06,-1049.56
14,54,1195.92,-1029.15
16,54,1219.09,-1005.86
18,54,1244.4,-979.681
20,54,1271.64,-950.601
22,54,1300.58,-918.62
24,54,1330.97,-883.741
26,54,1362.56,-845.974
28,54,1395.06,-805.34
30,54,1428.17,-761.87
32,54,1461.57,-715.609
34,54,1494.95,-666.617
36,54,1527.96,-614.969
38,54,1560.26,-560.76
40,54,1591.51,-504.102
42,54,1621.36,-445.128
44,54,1649.46,-383.991
46,54,1675.46,-320.863
48,54,1699.03,-255.941
50,54,1719.86,-189.438
52,54,1737.63,-121.592
54,54,1752.05,-52.6555
56,54,1762.87,17.0979
58,54,1769.83,87.3796
60,54,1772.74,157.886
62,54,1771.4,228.302
64,54,1765.67,298.301
66,54,1755.44,367.552
68,54,1740.64,435.717
70,54,1721.24,502.458
72,54,1697.23,567.439
74,54,1668.67,630.329
76,54,1635.64,690.807
78,54,1598.26,748.561
80,54,1556.7,803.296
82,54,1511.15,854.735
84,54,1461.86,902.623
86,54,1409.08,946.728
88,54,1353.11,986.843
90,54,1294.27,1022.79
92,54,1232.89,1054.43
94,54,1169.35,1081.64
96,54,1104,1104.34
98,54,1037.24,1122.48
100,54,969.453,1136.05
102,54,901.026,1145.08
104,54,832.345,1149.62
106,54,763.789,1149.74
108,54,695.725,1145.59
110,54,628.505,1137.3
112,54,562.463,1125.05
114,54,497.909,1109.05
116,54,435.132,1089.53
118,54,374.391,1066.73
120,54,315.919,1040.92
122,54,259.918,1012.39
124,54,206.557,981.42
126,54,155.976,948.32
128,54,108.283,913.398
130,54,63.5529,876.965
132,54,21.8315,839.332
134,54,-16.8649,800.807
136,54,-52.5478,761.694
138,54,-85.2545,722.287
140,54,-115.046,682.872
142,54,-142.005,643.724
144,54,-166.233,605.103
146,54,-187.847,567.256
148,54,-206.978,530.415
150,54,-223.768,494.794
152,54,-238.365,460.593
154,54,-250.923,427.994
156,54,-261.6,397.161
158,54,-270.552,368.243
160,54,-277.933,341.374
162,54,-283.892,316.67
164,54,-288.572,294.232
166,54,-292.107,274.15
168,54,-294.62,256.496
170,54,-296.222,241.333
172,54,-297.013,228.709
174,54,-297.078,218.663
176,54,-296.485,211.221
178,54,-295.288,206.401
180,54,-293.527,204.209
-180,56,-340.706,274.179
-178,56,-338.433,274.66
-176,56,-335.491,277.669
-174,56,-331.869,283.187
-172,56,-327.539,291.184
-170,56,-322.459,301.62
-168,56,-316.571,314.447
-166,56,-309.802,329.605
-164,56,-302.07,347.024
-162,56,-293.275,366.625
-160,56,-283.312,388.314
-158,56,-272.064,411.987
-156,56,-259.406,437.525
-154,56,-245.209,464.797
-152,56,-229.341,493.658
-150,56,-211.665,523.948
-148,56,-192.049,555.491
-146,56,-170.363,588.099
-144,56,-146.482,621.568
-142,56,-120.291,655.677
-140,56,-91.6843,690.194
-138,56,-60.5722,724.874
-136,56,-26.8801,759.456
-134,56,9.44728,793.673
-132,56,48.4442,827.245
-130,56,90.1214,859.885
-128,56,134.464,891.301
-126,56,181.432,921.198
-124,56,230.954,949.28
-122,56,282.933,975.252
-120,56,337.239,998.825
-118,56,393.716,1019.72
-116,56,452.174,1037.65
-114,56,512.398,1052.38
-112,56,574.144,1063.66
-110,56,637.143,1071.27
-108,56,701.102,1075
-106,56,765.707,1074.68
-104,56,830.626,1070.18
-102,56,895.511,1061.36
-100,56,960.006,1048.14
-98,56,1023.74,1030.47
-96,56,1086.36,1008.32
-94,56,1147.48,981.711
-92,56,1206.74,950.689
-90,56,1263.8,915.335
-88,56,1318.31,875.764
-86,56,1369.95,832.125
-84,56,1418.42,784.597
-82,56,1463.44,733.389
-80,56,1504.77,678.737
-78,56,1542.19,620.903
-76,56,1575.53,560.17
-74,56,1604.63,496.842
-72,56,1629.4,431.236
-70,56,1649.76,363.686
-68,56,1665.68,294.531
-66,56,1677.17,224.12
-64,56,1684.3,152.802
-62,56,1687.13,80.9241
-60,56,1685.82,8.83237
-58,56,1680.5,-63.1368
-56,56,1671.38,-134.657
-54,56,1658.69,-205.413
-52,56,1642.68,-275.109
-50,56,1623.62,-343.462
-48,56,1601.82,-410.211
-46,56,1577.58,-475.116
-44,56,1551.25,-537.958
-42,56,1523.16,-598.539
-40,56,1493.66,-656.688
-38,56,1463.1,-712.253
-36,56,1431.83,-765.106
-34,56,1400.19,-815.141
-32,56,1368.54,-862.272
-30,56,1337.19,-906.434
-28,56,1306.48,-947.58
-26,56,1276.7,-985.677
-24,56,1248.14,-1020.71
-22,56,1221.08,-1052.68
-20,56,1195.77,-1081.58
-18,56,1172.45,-1107.44
-16,56,1151.31,-1130.28
-14,56,1132.56,-1150.12
-12,56,1116.35,-1166.99
-10,56,1102.83,-1180.93
-8,56,1092.13,-1191.96
-6,56,1084.33,-1200.12
-4,56,1079.5,-1205.42
-2,56,1077.71,-1207.89
0,56,1078.98,-1207.55
2,56,1083.29,-1204.39
4,56,1090.65,-1198.44
6,56,1100.99,-1189.68
8,56,1114.26,-1178.11
10,56,1130.36,-1163.73
12,56,1149.17,-1146.51
14,56,1170.56,-1126.43
16,56,1194.37,-1103.49
18,56,1220.42,-1077.65
20,56,1248.49,-1048.91
22,56,1278.37,-1017.25
24,56,1309.81,-982.655
26,56,1342.54,-945.132
28,56,1376.28,-904.688
30,56,1410.72,-861.34
32,56,1445.55,-815.12
34,56,1480.44,-766.077
36,56,1515.05,-714.273
38,56,1549.03,-659.789
40,56,1582.03,-602.728
42,56,1613.68,-543.209
44,56,1643.63,-481.375
46,56,1671.53,-417.39
48,56,1697.03,-351.441
50,56,1719.8,-283.735
52,56,1739.51,-214.502
54,56,1755.88,-143.99
56,56,1768.61,-72.4704
58,56,1777.46,-0.228441
60,56,1782.19,72.4325
62,56,1782.62,145.196
64,56,1778.58,217.733
66,56,1769.94,289.707
68,56,1756.63,360.776
70,56,1738.59,430.595
72,56,1715.83,498.817
74,56,1688.36,565.104
76,56,1656.28,629.121
78,56,1619.69,690.546
80,56,1578.74,749.071
82,56,1533.65,804.403
84,56,1484.62,856.274
86,56,1431.93,904.435
88,56,1375.87,948.665
90,56,1316.75,988.773
92,56,1254.92,1024.59
94,56,1190.74,1056
96,56,1124.59,1082.9
98,56,1056.85,1105.22
100,56,987.923,1122.94
102,56,918.203,1136.07
104,56,848.085,1144.65
106,56,777.956,1148.76
108,56,708.195,1148.5
110,56,639.163,1144.02
112,56,571.206,1135.49
114,56,504.648,1123.11
116,56,439.786,1107.09
118,56,376.895,1087.68
120,56,316.217,1065.14
122,56,257.967,1039.75
124,56,202.327,1011.81
126,56,149.446,981.609
128,56,99.4431,949.463
130,56,52.4049,915.68
132,56,8.38682,880.574
134,56,-32.5855,844.453
136,56,-70.5145,807.622
138,56,-105.429,770.379
140,56,-137.383,733.012
142,56,-166.45,695.797
144,56,-192.725,658.998
146,56,-216.319,622.863
148,56,-237.357,587.628
150,56,-255.974,553.509
152,56,-272.314,520.708
154,56,-286.526,489.409
156,56,-298.762,459.78
158,56,-309.174,431.97
160,56,-317.912,406.114
162,56,-325.122,382.332
164,56,-330.942,360.726
166,56,-335.503,341.384
168,56,-338.926,324.383
170,56,-341.318,309.784
172,56,-342.778,297.637
174,56,-343.386,287.981
176,56,-343.211,280.843
178,56,-342.305,276.24
180,56,-340.706,274.179
-180,58,-383.849,345.731
-178,58,-381.611,346.248
-176,58,-378.568,349.2
-174,58,-374.711,354.566
-172,58,-370.011,362.316
-170,58,-364.427,372.41
-168,58,-357.903,384.798
-166,58,-350.369,399.42
-164,58,-341.743,416.205
-162,58,-331.932,435.07
-160,58,-320.83,455.923
-158,58,-308.326,478.655
-156,58,-294.3,503.148
-154,58,-278.627,529.267
-152,58,-261.179,556.866
-150,58,-241.827,585.782
-148,58,-220.444,615.838
-146,58,-196.906,646.843
-144,58,-171.096,678.589
-142,58,-142.906,710.855
-140,58,-112.239,743.407
-138,58,-79.0132,775.996
-136,58,-43.163,808.362
-134,58,-4.64238,840.234
-132,58,36.5728,871.332
-130,58,80.4832,901.368
-128,58,127.063,930.052
-126,58,176.261,957.087
-124,58,227.995,982.178
-122,58,282.155,1005.03
-120,58,338.601,1025.37
-118,58,397.162,1042.9
-116,58,457.638,1057.36
-114,58,519.801,1068.51
-112,58,583.396,1076.1
-110,58,648.141,1079.92
-108,58,713.732,1079.78
-106,58,779.843,1075.52
-104,58,846.133,1067
-102,58,912.246,1054.11
-100,58,977.814,1036.78
-98,58,1042.46,1014.97
-96,58,1105.82,988.663
-94,58,1167.51,957.897
-92,58,1227.17,922.73
-90,58,1284.44,883.261
-88,58,1338.98,839.619
-86,58,1390.47,791.968
-84,58,1438.61,740.504
-82,58,1483.13,685.449
-80,58,1523.78,627.054
-78,58,1560.36,565.596
-76,58,1592.69,501.369
-74,58,1620.64,434.689
-72,58,1644.11,365.887
-70,58,1663.03,295.302
-68,58,1677.4,223.286
-66,58,1687.25,150.191
-64,58,1692.62,76.3731
-62,58,1693.62,2.18452
-60,58,1690.41,-72.0279
-58,58,1683.14,-145.926
-56,58,1672.03,-219.185
-54,58,1657.32,-291.492
-52,58,1639.27,-362.553
-50,58,1618.18,-432.092
-48,58,1594.36,-499.854
-46,58,1568.13,-565.607
-44,58,1539.83,-629.141
-42,58,1509.82,-690.268
-40,58,1478.46,-748.827
-38,58,1446.1,-804.678
-36,58,1413.09,-857.705
