Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
-154,58,371.121,-309.978
-152,58,387.977,-301.413
-150,58,404.825,-292.283
-148,58,421.607,-282.585
-146,58,438.262,-272.319
-144,58,454.728,-261.49
-142,58,470.939,-250.108
-140,58,486.828,-238.183
-138,58,502.327,-225.734
-136,58,517.367,-212.782
-134,58,531.879,-199.351
-132,58,545.795,-185.471
-130,58,559.045,-171.174
-128,58,571.566,-156.499
-126,58,583.292,-141.484
-124,58,594.166,-126.175
-122,58,604.13,-110.617
-120,58,613.134,-94.8586
-118,58,621.133,-78.951
-116,58,628.086,-62.946
-114,58,633.961,-46.8965
-112,58,638.732,-30.856
-110,58,642.382,-14.8777
-108,58,644.899,0.985936
-106,58,646.282,16.6835
-104,58,646.538,32.1651
-102,58,645.681,47.383
-100,58,643.733,62.2919
-98,58,640.727,76.8493
-96,58,636.701,91.0156
-94,58,631.703,104.755
-92,58,625.786,118.034
-90,58,619.012,130.823
-88,58,611.448,143.098
-86,58,603.167,154.837
-84,58,594.248,166.019
-82,58,584.772,176.632
-80,58,574.825,186.662
-78,58,564.497,196.102
-76,58,553.878,204.945
-74,58,543.059,213.188
-72,58,532.133,220.83
-70,58,521.191,227.872
-68,58,510.323,234.317
-66,58,499.615,240.168
-64,58,489.154,245.432
-62,58,479.019,250.113
-60,58,469.286,254.219
-58,58,460.027,257.756
-56,58,451.307,260.731
-54,58,443.183,263.15
-52,58,435.708,265.02
-50,58,428.927,266.347
-48,58,422.875,267.135
-46,58,417.583,267.388
-44,58,413.072,267.111
-42,58,409.356,266.306
-40,58,406.438,264.974
-38,58,404.318,263.116
-36,58,402.985,260.734
-34,58,402.422,257.827
-32,58,402.606,254.393
-30,58,403.505,250.433
-28,58,405.084,245.944
-26,58,407.3,240.926
-24,58,410.106,235.377
-22,58,413.452,229.298
-20,58,417.284,222.688
-18,58,421.543,215.548
-16,58,426.17,207.881
-14,58,431.104,199.691
-12,58,436.282,190.982
-10,58,441.642,181.763
-8,58,447.121,172.041
-6,58,452.659,161.828
-4,58,458.196,151.138
-2,58,463.673,139.987
0,58,469.036,128.394
2,58,474.232,116.378
4,58,479.213,103.964
6,58,483.933,91.1783
8,58,488.351,78.0487
10,58,492.431,64.6062
12,58,496.139,50.8837
14,58,499.447,36.9161
16,58,502.332,22.7399
18,58,504.775,8.3931
20,58,506.762,-6.08514
22,58,508.281,-20.6549
24,58,509.326,-35.2758
26,58,509.896,-49.9073
28,58,509.991,-64.5091
30,58,509.614,-79.0414
32,58,508.774,-93.4654
34,58,507.478,-107.743
36,58,505.738,-121.839
38,58,503.566,-135.719
40,58,500.975,-149.35
42,58,497.977,-162.703
44,58,494.588,-175.75
46,58,490.818,-188.465
48,58,486.682,-200.826
50,58,482.188,-212.813
52,58,477.348,-224.41
54,58,472.168,-235.601
56,58,466.655,-246.374
58,58,460.813,-256.72
60,58,454.645,-266.631
62,58,448.152,-276.102
64,58,441.333,-285.131
66,58,434.187,-293.715
68,58,426.711,-301.856
70,58,418.901,-309.555
72,58,410.755,-316.818
74,58,402.269,-323.648
76,58,393.442,-330.052
78,58,384.272,-336.038
80,58,374.761,-341.615
82,58,364.912,-346.792
84,58,354.731,-351.579
86,58,344.227,-355.989
88,58,333.413,-360.033
90,58,322.305,-363.724
92,58,310.925,-367.077
94,58,299.297,-370.106
96,58,287.449,-372.826
98,58,275.417,-375.254
100,58,263.239,-377.405
102,58,250.955,-379.296
104,58,238.613,-380.946
106,58,226.262,-382.372
108,58,213.955,-383.592
110,58,201.749,-384.624
112,58,189.7,-385.486
114,58,177.869,-386.197
116,58,166.316,-386.774
118,58,155.103,-387.233
120,58,144.289,-387.593
122,58,133.936,-387.868
124,58,124.102,-388.073
126,58,114.841,-388.221
128,58,106.209,-388.326
130,58,98.2547,-388.398
132,58,91.0242,-388.446
134,58,84.5594,-388.478
136,58,78.8976,-388.5
138,58,74.071,-388.516
140,58,70.1067,-388.528
142,58,67.0268,-388.536
144,58,64.8477,-388.539
146,58,63.5811,-388.533
148,58,63.2332,-388.513
150,58,63.8057,-388.471
152,58,65.2954,-388.399
154,58,67.6948,-388.285
156,58,70.9927,-388.117
158,58,75.174,-387.882
160,58,80.2208,-387.563
162,58,86.1121,-387.146
164,58,92.8249,-386.61
166,58,100.334,-385.939
168,58,108.613,-385.112
170,58,117.633,-384.108
172,58,127.367,-382.905
174,58,137.784,-381.482
176,58,148.854,-379.816
178,58,160.547,-377.883
180,58,172.832,-375.661
-180,60,165.933,-383.037
-178,60,178.786,-380.606
-176,60,192.168,-377.844
-174,60,206.047,-374.727
-172,60,220.39,-371.231
-170,60,235.165,-367.33
-168,60,250.338,-363.004
-166,60,265.872,-358.228
-164,60,281.731,-352.982
-162,60,297.875,-347.245
-160,60,314.263,-340.999
-158,60,330.85,-334.227
-156,60,347.592,-326.915
-154,60,364.437,-319.051
-152,60,381.333,-310.625
-150,60,398.227,-301.631
-148,60,415.059,-292.065
-146,60,431.769,-281.929
-144,60,448.294,-271.226
-142,60,464.568,-259.965
-140,60,480.525,-248.158
-138,60,496.095,-235.822
-136,60,511.209,-222.976
-134,60,525.798,-209.647
-132,60,539.792,-195.863
-130,60,553.123,-181.658
-128,60,565.725,-167.068
-126,60,577.535,-152.133
-124,60,588.491,-136.898
-122,60,598.539,-121.408
-120,60,607.626,-105.713
-118,60,615.706,-89.8629
-116,60,622.74,-73.9102
-114,60,628.695,-57.9078
-112,60,633.545,-41.9091
-110,60,637.272,-25.9674
-108,60,639.865,-10.1353
-106,60,641.322,5.53585
-104,60,641.65,20.9963
-102,60,640.864,36.1984
-100,60,638.986,51.0969
-98,60,636.048,65.6494
-96,60,632.09,79.8167
-94,60,627.157,93.5627
-92,60,621.306,106.855
-90,60,614.596,119.664
-88,60,607.096,131.966
-86,60,598.878,143.737
-84,60,590.021,154.96
-82,60,580.607,165.621
-80,60,570.722,175.707
-78,60,560.455,185.211
-76,60,549.896,194.125
-74,60,539.136,202.448
-72,60,528.268,210.178
-70,60,517.383,217.316
-68,60,506.57,223.865
-66,60,495.917,229.829
-64,60,485.509,235.212
-62,60,475.424,240.021
-60,60,465.74,244.262
-58,60,456.527,247.941
-56,60,447.85,251.064
-54,60,439.766,253.637
-52,60,432.329,255.666
-50,60,425.581,257.156
-48,60,419.559,258.112
-46,60,414.293,258.536
-44,60,409.804,258.432
-42,60,406.104,257.802
-40,60,403.199,256.645
-38,60,401.087,254.963
-36,60,399.757,252.755
-34,60,399.193,250.02
-32,60,399.369,246.755
-30,60,400.256,242.96
-28,60,401.818,238.631
-26,60,404.011,233.766
-24,60,406.791,228.364
-22,60,410.104,222.422
-20,60,413.899,215.941
-18,60,418.116,208.919
-16,60,422.696,201.359
-14,60,427.579,193.264
-12,60,432.701,184.637
-10,60,438.001,175.484
-8,60,443.416,165.815
-6,60,448.886,155.639
-4,60,454.35,144.969
-2,60,459.75,133.821
0,60,465.032,122.213
2,60,470.143,110.166
4,60,475.034,97.7017
6,60,479.661,84.8472
8,60,483.98,71.6306
10,60,487.957,58.0828
12,60,491.557,44.237
14,60,494.753,30.1284
16,60,497.52,15.794
18,60,499.841,1.27264
20,60,501.699,-13.3959
22,60,503.085,-28.1707
24,60,503.992,-43.0102
26,60,504.419,-57.8728
28,60,504.365,-72.7168
30,60,503.835,-87.5009
32,60,502.836,-102.185
34,60,501.378,-116.73
36,60,499.472,-131.097
38,60,497.13,-145.251
40,60,494.366,-159.159
42,60,491.194,-172.787
44,60,487.629,-186.107
46,60,483.683,-199.091
48,60,479.369,-211.716
50,60,474.7,-223.96
52,60,469.685,-235.803
54,60,464.333,-247.23
56,60,458.652,-258.227
58,60,452.646,-268.783
60,60,446.319,-278.889
62,60,439.673,-288.538
64,60,432.708,-297.726
66,60,425.423,-306.452
68,60,417.816,-314.715
70,60,409.885,-322.516
72,60,401.626,-329.859
74,60,393.038,-336.749
76,60,384.118,-343.191
78,60,374.867,-349.192
80,60,365.285,-354.762
82,60,355.376,-359.911
84,60,345.146,-364.648
86,60,334.604,-368.987
88,60,323.763,-372.94
90,60,312.64,-376.52
92,60,301.254,-379.743
94,60,289.631,-382.625
96,60,277.8,-385.181
98,60,265.793,-387.429
100,60,253.649,-389.387
102,60,241.409,-391.073
104,60,229.119,-392.506
106,60,216.827,-393.706
108,60,204.588,-394.692
110,60,192.454,-395.484
112,60,180.485,-396.102
114,60,168.738,-396.566
116,60,157.274,-396.895
118,60,146.154,-397.107
120,60,135.437,-397.222
122,60,125.183,-397.255
124,60,115.449,-397.224
126,60,106.292,-397.143
128,60,97.7623,-397.025
130,60,89.9109,-396.884
132,60,82.783,-396.729
134,60,76.4196,-396.569
136,60,70.8575,-396.411
138,60,66.1284,-396.26
140,60,62.2588,-396.118
142,60,59.2703,-395.986
144,60,57.1791,-395.862
146,60,55.9962,-395.745
148,60,55.7276,-395.627
150,60,56.3746,-395.503
152,60,57.9339,-395.362
154,60,60.3978,-395.195
156,60,63.7548,-394.989
158,60,67.9899,-394.729
160,60,73.0851,-394.399
162,60,79.0195,-393.984
164,60,85.7703,-393.464
166,60,93.3124,-392.821
168,60,101.62,-392.033
170,60,110.664,-391.08
172,60,120.418,-389.94
174,60,130.851,-388.588
176,60,141.935,-387.004
178,60,153.639,-385.161
180,60,165.933,-383.037
-180,62,158.05,-389.798
-178,62,170.894,-387.489
-176,62,184.265,-384.857
-174,62,198.134,-381.876
-172,62,212.468,-378.523
-170,62,227.235,-374.771
-168,62,242.401,-370.598
-166,62,257.931,-365.98
-164,62,273.788,-360.894
-162,62,289.934,-355.322
-160,62,306.327,-349.242
-158,62,322.925,-342.638
-156,62,339.679,-335.495
-154,62,356.543,-327.8
-152,62,373.462,-319.542
-150,62,390.383,-310.716
-148,62,407.248,-301.317
-146,62,423.995,-291.345
-144,62,440.561,-280.805
-142,62,456.882,-269.703
-140,62,472.889,-258.052
-138,62,488.514,-245.868
-136,62,503.687,-233.171
-134,62,518.338,-219.986
-132,62,532.399,-206.342
-130,62,545.8,-192.271
-128,62,558.475,-177.811
-126,62,570.36,-163.001
-124,62,581.396,-147.885
-122,62,591.524,-132.51
-120,62,600.695,-116.923
-118,62,608.862,-101.175
-116,62,615.985,-85.3193
-114,62,622.031,-69.4075
-112,62,626.974,-53.4932
-110,62,630.796,-37.6294
-108,62,633.487,-21.8685
-106,62,635.045,-6.26177
-104,62,635.476,9.14137
-102,62,634.794,24.2935
-100,62,633.024,39.1496
-98,62,630.196,53.6677
-96,62,626.349,67.8087
-94,62,621.531,81.5369
-92,62,615.796,94.82
-90,62,609.205,107.629
-88,62,601.825,119.94
-86,62,593.729,131.73
-84,62,584.995,142.982
-82,62,575.705,153.681
-80,62,565.944,163.815
-78,62,555.801,173.377
-76,62,545.365,182.36
-74,62,534.728,190.761
-72,62,523.981,198.579
-70,62,513.214,205.815
-68,62,502.518,212.472
-66,62,491.977,218.552
-64,62,481.676,224.061
-62,62,471.696,229.004
-60,62,462.11,233.386
-58,62,452.989,237.214
-56,62,444.398,240.492
-54,62,436.393,243.227
-52,62,429.027,245.424
-50,62,422.342,247.086
-48,62,416.376,248.217
-46,62,411.156,248.82
-44,62,406.704,248.897
-42,62,403.033,248.449
-40,62,400.147,247.475
-38,62,398.044,245.976
-36,62,396.714,243.949
-34,62,396.14,241.392
-32,62,396.298,238.303
-30,62,397.157,234.679
-28,62,398.682,230.516
-26,62,400.83,225.811
-24,62,403.556,220.562
-22,62,406.808,214.766
-20,62,410.533,208.42
-18,62,414.673,201.525
-16,62,419.171,194.081
-14,62,423.963,186.089
-12,62,428.99,177.553
-10,62,434.189,168.479
-8,62,439.499,158.874
-6,62,444.857,148.747
-4,62,450.206,138.111
-2,62,455.487,126.982
0,62,460.645,115.375
2,62,465.629,103.312
4,62,470.39,90.8159
6,62,474.882,77.9117
8,62,479.064,64.6281
10,62,482.899,50.9959
12,62,486.354,37.0486
14,62,489.401,22.8216
16,62,492.015,8.35248
18,62,494.179,-6.31954
20,62,495.876,-21.1538
22,62,497.097,-36.1086
24,62,497.835,-51.1415
26,62,498.087,-66.2096
28,62,497.855,-81.27
30,62,497.143,-96.2803
32,62,495.957,-111.199
34,62,494.309,-125.984
36,62,492.209,-140.598
38,62,489.67,-155.001
40,62,486.706,-169.159
42,62,483.332,-183.038
44,62,479.562,-196.607
46,62,475.412,-209.836
48,62,470.894,-222.701
50,62,466.02,-235.177
52,62,460.803,-247.244
54,62,455.252,-258.883
56,62,449.375,-270.08
58,62,443.178,-280.822
60,62,436.666,-291.099
62,62,429.841,-300.903
64,62,422.704,-310.229
66,62,415.256,-319.073
68,62,407.496,-327.434
70,62,399.421,-335.314
72,62,391.031,-342.714
74,62,382.322,-349.638
76,62,373.295,-356.093
78,62,363.949,-362.086
80,62,354.287,-367.626
82,62,344.311,-372.722
84,62,334.028,-377.385
86,62,323.448,-381.629
88,62,312.583,-385.466
90,62,301.45,-388.912
92,62,290.069,-391.983
94,62,278.464,-394.694
96,62,266.664,-397.063
98,62,254.702,-399.11
100,62,242.615,-400.854
102,62,230.443,-402.314
104,62,218.232,-403.511
106,62,206.03,-404.466
108,62,193.888,-405.2
110,62,181.862,-405.735
112,62,170.006,-406.093
114,62,158.379,-406.295
116,62,147.04,-406.362
118,62,136.049,-406.314
120,62,125.464,-406.171
122,62,115.345,-405.952
124,62,105.746,-405.674
126,62,96.7232,-405.354
128,62,88.3281,-405.007
130,62,80.609,-404.646
132,62,73.6106,-404.282
134,62,67.3732,-403.925
136,62,61.9327,-403.583
138,62,57.3202,-403.26
140,62,53.5617,-402.961
142,62,50.6781,-402.687
144,62,48.6852,-402.437
146,62,47.5937,-402.208
148,62,47.4093,-401.994
150,62,48.1331,-401.789
152,62,49.7615,-401.584
154,62,52.2869,-401.367
156,62,55.6979,-401.126
158,62,59.9796,-400.846
160,62,65.1142,-400.512
162,62,71.0811,-400.106
164,62,77.8577,-399.609
166,62,85.4195,-399.002
168,62,93.7406,-398.264
170,62,102.794,-397.372
172,62,112.552,-396.305
174,62,122.985,-395.038
176,62,134.066,-393.547
178,62,145.764,-391.809
180,62,158.05,-389.798
-180,64,149.281,-395.923
-178,64,162.098,-393.75
-176,64,175.441,-391.264
-174,64,189.282,-388.437
-172,64,203.588,-385.244
-170,64,218.328,-381.66
-168,64,233.469,-377.66
-166,64,248.977,-373.221
-164,64,264.814,-368.319
-162,64,280.944,-362.934
-160,64,297.324,-357.045
-158,64,313.912,-350.635
-156,64,330.661,-343.688
-154,64,347.523,-336.191
-152,64,364.447,-328.132
-150,64,381.376,-319.505
-148,64,398.253,-310.305
-146,64,415.017,-300.533
-144,64,431.606,-290.19
-142,64,447.954,-279.284
-140,64,463.993,-267.828
-138,64,479.655,-255.836
-136,64,494.871,-243.329
-134,64,509.569,-230.33
-132,64,523.682,-216.869
-130,64,537.14,-202.977
-128,64,549.877,-188.691
-126,64,561.83,-174.052
-124,64,572.938,-159.101
-122,64,583.145,-143.885
-120,64,592.399,-128.452
-118,64,600.655,-112.852
-116,64,607.873,-97.1371
-114,64,614.019,-81.3596
-112,64,619.069,-65.5722
-110,64,623.004,-49.8278
-108,64,625.814,-34.1781
-106,64,627.497,-18.6739
-104,64,628.059,-3.36437
-102,64,627.515,11.7035
-100,64,625.889,26.4853
-98,64,623.211,40.9393
-96,64,619.52,55.0267
-94,64,614.863,68.7123
-92,64,609.295,81.9641
-90,64,602.875,94.7538
-88,64,595.671,107.056
-86,64,587.754,118.851
-84,64,579.202,130.119
-82,64,570.097,140.846
-80,64,560.522,151.021
-78,64,550.565,160.636
-76,64,540.316,169.684
-74,64,529.864,178.161
-72,64,519.3,186.068
-70,64,508.713,193.403
-68,64,498.191,200.17
-66,64,487.82,206.37
-64,64,477.683,212.009
-62,64,467.858,217.091
-60,64,458.419,221.621
-58,64,449.437,225.604
-56,64,440.973,229.045
-54,64,433.086,231.949
-52,64,425.825,234.319
-50,64,419.233,236.16
-48,64,413.347,237.474
-46,64,408.194,238.263
-44,64,403.796,238.527
-42,64,400.164,238.267
-40,64,397.303,237.483
-38,64,395.212,236.171
-36,64,393.879,234.331
-34,64,393.288,231.958
-32,64,393.416,229.05
-30,64,394.232,225.602
-28,64,395.701,221.611
-26,64,397.781,217.071
-24,64,400.427,211.981
-22,64,403.588,206.335
-20,64,407.212,200.132
-18,64,411.242,193.37
-16,64,415.62,186.048
-14,64,420.286,178.169
-12,64,425.179,169.733
-10,64,430.236,160.747
-8,64,435.399,151.216
-6,64,440.605,141.151
-4,64,445.797,130.563
-2,64,450.917,119.465
0,64,455.911,107.876
2,64,460.727,95.8146
4,64,465.317,83.3038
6,64,469.635,70.3692
8,64,473.64,57.0389
10,64,477.296,43.3439
12,64,480.569,29.3175
14,64,483.432,14.9957
16,64,485.859,0.416252
18,64,487.833,-14.3812
20,64,489.337,-29.3552
22,64,490.362,-44.4635
24,64,490.9,-59.6627
26,64,490.949,-74.9088
28,64,490.51,-90.158
30,64,489.588,-105.366
32,64,488.189,-120.491
34,64,486.324,-135.489
36,64,484.003,-150.321
38,64,481.241,-164.946
40,64,478.051,-179.327
42,64,474.449,-193.43
44,64,470.45,-207.22
46,64,466.069,-220.668
48,64,461.32,-233.746
50,64,456.218,-246.427
52,64,450.773,-258.691
54,64,444.996,-270.518
56,64,438.898,-281.89
58,64,432.484,-292.793
60,64,425.761,-303.216
62,64,418.733,-313.149
64,64,411.402,-322.587
66,64,403.768,-331.524
68,64,395.834,-339.959
70,64,387.597,-347.892
72,64,379.056,-355.324
74,64,370.212,-362.259
76,64,361.065,-368.702
78,64,351.614,-374.662
80,64,341.862,-380.146
82,64,331.814,-385.165
84,64,321.476,-389.73
86,64,310.859,-393.855
88,64,299.974,-397.554
90,64,288.839,-400.843
92,64,277.473,-403.737
94,64,265.9,-406.256
96,64,254.149,-408.418
98,64,242.252,-410.243
100,64,230.245,-411.753
102,64,218.168,-412.967
104,64,206.064,-413.91
106,64,193.982,-414.603
108,64,181.972,-415.07
110,64,170.085,-415.333
112,64,158.379,-415.417
114,64,146.908,-415.344
116,64,135.731,-415.136
118,64,124.905,-414.817
120,64,114.489,-414.407
122,64,104.538,-413.926
124,64,95.1093,-413.394
126,64,86.2546,-412.828
128,64,78.0247,-412.244
130,64,70.4669,-411.657
132,64,63.6248,-411.08
134,64,57.5376,-410.522
136,64,52.2403,-409.992
138,64,47.7632,-409.497
140,64,44.1316,-409.04
142,64,41.3658,-408.623
144,64,39.4812,-408.246
146,64,38.4881,-407.905
148,64,38.392,-407.597
150,64,39.1938,-407.313
152,64,40.8901,-407.045
154,64,43.4733,-406.782
156,64,46.9323,-406.511
158,64,51.2524,-406.217
160,64,56.4163,-405.883
162,64,62.404,-405.493
164,64,69.1933,-405.027
166,64,76.7605,-404.465
168,64,85.0802,-403.785
170,64,94.1261,-402.965
172,64,103.871,-401.981
174,64,114.288,-400.81
176,64,125.347,-399.427
178,64,137.021,-397.806
180,64,149.281,-395.923
-180,66,139.728,-401.393
-178,66,152.498,-399.372
-176,66,165.794,-397.046
-174,66,179.587,-394.388
-172,66,193.846,-391.373
-170,66,208.541,-387.975
-168,66,223.638,-384.168
-166,66,239.104,-379.927
-164,66,254.902,-375.231
-162,66,270.995,-370.055
-160,66,287.342,-364.382
-158,66,303.9,-358.19
-156,66,320.624,-351.466
-154,66,337.464,-344.193
-152,66,354.37,-336.363
-150,66,371.286,-327.965
-148,66,388.155,-318.997
-146,66,404.916,-309.457
-144,66,421.506,-299.347
-142,66,437.86,-288.674
-140,66,453.912,-277.45
-138,66,469.591,-265.69
-136,66,484.83,-253.412
-134,66,499.558,-240.642
-132,66,513.706,-227.406
-130,66,527.207,-213.737
-128,66,539.994,-199.67
-126,66,552.004,-185.245
-124,66,563.177,-170.504
-122,66,573.456,-155.493
-120,66,582.792,-140.26
-118,66,591.138,-124.853
-116,66,598.455,-109.324
-114,66,604.71,-93.7241
-112,66,609.879,-78.1064
-110,66,613.942,-62.5226
-108,66,616.89,-47.024
-106,66,618.722,-31.6607
-104,66,619.443,-16.4811
-102,66,619.068,-1.53165
-100,66,617.62,13.1437
-98,66,615.131,27.5037
-96,66,611.638,41.5102
-94,66,607.189,55.1284
-92,66,601.836,68.3265
-90,66,595.639,81.0767
-88,66,588.664,93.3541
-86,66,580.983,105.138
-84,66,572.672,116.41
-82,66,563.81,127.155
-80,66,554.482,137.363
-78,66,544.774,147.024
-76,66,534.772,156.133
-74,66,524.567,164.685
-72,66,514.246,172.679
-70,66,503.898,180.114
-68,66,493.61,186.993
-66,66,483.465,193.317
-64,66,473.545,199.089
-62,66,463.927,204.315
-60,66,454.685,208.998
-58,66,445.886,213.141
-56,66,437.592,216.751
-54,66,429.859,219.829
-52,66,422.737,222.379
-50,66,416.268,224.405
-48,66,410.486,225.907
-46,66,405.421,226.886
-44,66,401.091,227.343
-42,66,397.509,227.277
-40,66,394.681,226.685
-38,66,392.602,225.566
-36,66,391.265,223.917
-34,66,390.651,221.732
-32,66,390.737,219.008
-30,66,391.495,215.741
-28,66,392.889,211.924
-26,66,394.879,207.554
-24,66,397.42,202.626
-22,66,400.463,197.136
-20,66,403.955,191.081
-18,66,407.842,184.457
-16,66,412.066,177.265
-14,66,416.568,169.505
-12,66,421.287,161.178
-10,66,426.165,152.289
-8,66,431.141,142.844
-6,66,436.155,132.851
-4,66,441.149,122.323
-2,66,446.068,111.272
0,66,450.857,99.7149
2,66,455.465,87.6718
4,66,459.844,75.1649
6,66,463.95,62.2193
8,66,467.742,48.8631
10,66,471.182,35.1274
12,66,474.238,21.0455
14,66,476.882,6.65328
16,66,479.089,-8.01099
18,66,480.841,-22.9073
20,66,482.121,-37.9938
22,66,482.92,-53.2274
24,66,483.23,-68.5641
26,66,483.048,-83.9591
28,66,482.376,-99.3674
30,66,481.218,-114.744
32,66,479.58,-130.045
34,66,477.472,-145.226
36,66,474.906,-160.245
38,66,471.897,-175.062
40,66,468.457,-189.637
42,66,464.603,-203.933
44,66,460.351,-217.916
46,66,455.715,-231.553
48,66,450.712,-244.814
50,66,445.356,-257.674
52,66,439.659,-270.107
54,66,433.634,-282.092
56,66,427.291,-293.611
58,66,420.637,-304.649
60,66,413.681,-315.191
62,66,406.428,-325.227
64,66,398.881,-334.75
66,66,391.043,-343.754
68,66,382.915,-352.237
70,66,374.498,-360.196
72,66,365.793,-367.634
74,66,356.8,-374.554
76,66,347.52,-380.961
78,66,337.955,-386.863
80,66,328.108,-392.267
82,66,317.985,-397.185
84,66,307.592,-401.628
86,66,296.94,-405.611
88,66,286.042,-409.149
90,66,274.913,-412.258
92,66,263.575,-414.955
94,66,252.05,-417.262
96,66,240.367,-419.196
98,66,228.556,-420.781
100,66,216.653,-422.038
102,66,204.697,-422.99
104,66,192.731,-423.662
106,66,180.8,-424.078
108,66,168.954,-424.263
110,66,157.243,-424.242
112,66,145.721,-424.039
114,66,134.443,-423.68
116,66,123.464,-423.188
118,66,112.841,-422.588
120,66,102.629,-421.903
122,66,92.8837,-421.153
124,66,83.6583,-420.36
126,66,75.0044,-419.543
128,66,66.9708,-418.718
130,66,59.6032,-417.902
132,66,52.9438,-417.108
134,66,47.0307,-416.347
136,66,41.8978,-415.628
138,66,37.5743,-414.958
140,66,34.0849,-414.343
142,66,31.4493,-413.783
144,66,29.6822,-413.279
146,66,28.7937,-412.829
148,66,28.7893,-412.427
150,66,29.6698,-412.067
152,66,31.4319,-411.74
154,66,34.0684,-411.434
156,66,37.5685,-411.137
158,66,41.9182,-410.833
160,66,47.1006,-410.506
162,66,53.0966,-410.138
