Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
-98,136,-50.6156,-369.336
-96,136,-56.7498,-368.597
-94,136,-62.8006,-367.461
-92,136,-68.7281,-365.927
-90,136,-74.4933,-363.998
-88,136,-80.0591,-361.677
-86,136,-85.3903,-358.972
-84,136,-90.4544,-355.894
-82,136,-95.2215,-352.454
-80,136,-99.6651,-348.667
-78,136,-103.762,-344.551
-76,136,-107.492,-340.124
-74,136,-110.84,-335.408
-72,136,-113.793,-330.426
-70,136,-116.344,-325.203
-68,136,-118.487,-319.764
-66,136,-120.223,-314.136
-64,136,-121.555,-308.349
-62,136,-122.489,-302.43
-60,136,-123.035,-296.41
-58,136,-123.208,-290.316
-56,136,-123.022,-284.178
-54,136,-122.497,-278.026
-52,136,-121.653,-271.888
-50,136,-120.513,-265.79
-48,136,-119.101,-259.76
-46,136,-117.442,-253.824
-44,136,-115.562,-248.004
-42,136,-113.487,-242.325
-40,136,-111.245,-236.807
-38,136,-108.86,-231.469
-36,136,-106.36,-226.33
-34,136,-103.769,-221.406
-32,136,-101.111,-216.711
-30,136,-98.4097,-212.257
-28,136,-95.6866,-208.056
-26,136,-92.9621,-204.116
-24,136,-90.2554,-200.446
-22,136,-87.5839,-197.052
-20,136,-84.9638,-193.938
-18,136,-82.4096,-191.107
-16,136,-79.9346,-188.562
-14,136,-77.5506,-186.304
-12,136,-75.2682,-184.332
-10,136,-73.0967,-182.645
-8,136,-71.0444,-181.242
-6,136,-69.1183,-180.12
-4,136,-67.3248,-179.275
-2,136,-65.6691,-178.704
0,136,-64.1556,-178.402
2,136,-62.7879,-178.365
4,136,-61.5689,-178.587
6,136,-60.5006,-179.063
8,136,-59.584,-179.787
10,136,-58.8196,-180.752
12,136,-58.2067,-181.951
14,136,-57.7437,-183.379
16,136,-57.4279,-185.028
18,136,-57.2557,-186.89
20,136,-57.2219,-188.957
22,136,-57.3203,-191.222
24,136,-57.5431,-193.675
26,136,-57.8812,-196.308
28,136,-58.324,-199.11
30,136,-58.8593,-202.072
32,136,-59.4733,-205.183
34,136,-60.151,-208.431
36,136,-60.8757,-211.806
38,136,-61.6293,-215.294
40,136,-62.3927,-218.883
42,136,-63.1456,-222.558
44,136,-63.8669,-226.307
46,136,-64.5345,-230.114
48,136,-65.1265,-233.963
50,136,-65.6202,-237.839
52,136,-65.9934,-241.727
54,136,-66.2245,-245.608
56,136,-66.2922,-249.467
58,136,-66.1768,-253.287
60,136,-65.8597,-257.05
62,136,-65.3241,-260.739
64,136,-64.5552,-264.337
66,136,-63.5408,-267.828
68,136,-62.2707,-271.195
70,136,-60.7381,-274.421
72,136,-58.9386,-277.493
74,136,-56.8712,-280.395
76,136,-54.5382,-283.113
78,136,-51.9448,-285.635
80,136,-49.0997,-287.95
82,136,-46.0148,-290.046
84,136,-42.7051,-291.914
86,136,-39.1884,-293.548
88,136,-35.4856,-294.94
90,136,-31.6198,-296.087
92,136,-27.6166,-296.985
94,136,-23.5036,-297.633
96,136,-19.3097,-298.031
98,136,-15.0655,-298.182
100,136,-10.802,-298.09
102,136,-6.55087,-297.759
104,136,-2.34386,-297.198
106,136,1.78781,-296.415
108,136,5.81371,-295.42
110,136,9.70464,-294.225
112,136,13.433,-292.844
114,136,16.9733,-291.291
116,136,20.3022,-289.582
118,136,23.3992,-287.733
120,136,26.2466,-285.761
122,136,28.8299,-283.685
124,136,31.1379,-281.524
126,136,33.1629,-279.296
128,136,34.9006,-277.021
130,136,36.3505,-274.719
132,136,37.5154,-272.408
134,136,38.4017,-270.108
136,136,39.0191,-267.838
138,136,39.3803,-265.615
140,136,39.5011,-263.458
142,136,39.3998,-261.383
144,136,39.0972,-259.406
146,136,38.616,-257.543
148,136,37.9806,-255.806
150,136,37.2166,-254.211
152,136,36.3506,-252.767
154,136,35.4094,-251.486
156,136,34.4201,-250.379
158,136,33.4095,-249.453
160,136,32.4033,-248.716
162,136,31.4264,-248.174
164,136,30.5021,-247.833
166,136,29.6517,-247.698
168,136,28.8947,-247.771
170,136,28.2478,-248.056
172,136,27.7252,-248.553
174,136,27.3382,-249.265
176,136,27.0949,-250.19
178,136,27.0004,-251.329
180,136,27.0564,-252.68
-180,138,10.8303,-261.782
-178,138,11.0021,-263.353
-176,138,11.3132,-265.116
-174,138,11.7559,-267.066
-172,138,12.319,-269.2
-170,138,12.9887,-271.513
-168,138,13.7482,-273.999
-166,138,14.5783,-276.651
-164,138,15.4573,-279.463
-162,138,16.3614,-282.427
-160,138,17.2653,-285.534
-158,138,18.1419,-288.773
-156,138,18.9632,-292.136
-154,138,19.7007,-295.609
-152,138,20.3251,-299.18
-150,138,20.8077,-302.837
-148,138,21.1199,-306.564
-146,138,21.2343,-310.346
-144,138,21.1246,-314.167
-142,138,20.7664,-318.008
-140,138,20.1371,-321.853
-138,138,19.217,-325.681
-136,138,17.9888,-329.472
-134,138,16.4384,-333.205
-132,138,14.5551,-336.86
-130,138,12.3316,-340.414
-128,138,9.76444,-343.844
-126,138,6.85407,-347.129
-124,138,3.60477,-350.246
-122,138,0.024788,-353.172
-120,138,-3.8737,-355.884
-118,138,-8.07469,-358.362
-116,138,-12.5585,-360.584
-114,138,-17.3019,-362.53
-112,138,-22.2785,-364.18
-110,138,-27.4588,-365.517
-108,138,-32.8108,-366.523
-106,138,-38.3,-367.186
-104,138,-43.8903,-367.49
-102,138,-49.5437,-367.425
-100,138,-55.2217,-366.982
-98,138,-60.8848,-366.154
-96,138,-66.4935,-364.937
-94,138,-72.0086,-363.329
-92,138,-77.3919,-361.329
-90,138,-82.606,-358.942
-88,138,-87.6157,-356.172
-86,138,-92.3874,-353.027
-84,138,-96.8901,-349.518
-82,138,-101.095,-345.658
-80,138,-104.978,-341.463
-78,138,-108.517,-336.948
-76,138,-111.692,-332.135
-74,138,-114.49,-327.043
-72,138,-116.899,-321.698
-70,138,-118.911,-316.122
-68,138,-120.524,-310.342
-66,138,-121.736,-304.385
-64,138,-122.553,-298.28
-62,138,-122.981,-292.053
-60,138,-123.03,-285.735
-58,138,-122.715,-279.354
-56,138,-122.05,-272.94
-54,138,-121.056,-266.52
-52,138,-119.752,-260.122
-50,138,-118.162,-253.775
-48,138,-116.31,-247.503
-46,138,-114.221,-241.333
-44,138,-111.921,-235.288
-42,138,-109.437,-229.391
-40,138,-106.795,-223.663
-38,138,-104.023,-218.122
-36,138,-101.146,-212.787
-34,138,-98.1912,-207.674
-32,138,-95.1822,-202.798
-30,138,-92.1432,-198.17
-28,138,-89.0967,-193.803
-26,138,-86.0641,-189.704
-24,138,-83.0654,-185.883
-22,138,-80.1191,-182.346
-20,138,-77.2424,-179.096
-18,138,-74.4507,-176.139
-16,138,-71.7585,-173.476
-14,138,-69.1785,-171.109
-12,138,-66.7222,-169.037
-10,138,-64.4,-167.26
-8,138,-62.2207,-165.776
-6,138,-60.1923,-164.583
-4,138,-58.3215,-163.678
-2,138,-56.6142,-163.057
0,138,-55.075,-162.716
2,138,-53.7078,-162.65
4,138,-52.5154,-162.855
6,138,-51.4996,-163.324
8,138,-50.6614,-164.052
10,138,-50.0006,-165.033
12,138,-49.5162,-166.26
14,138,-49.2059,-167.727
16,138,-49.0663,-169.426
18,138,-49.0926,-171.35
20,138,-49.2791,-173.492
22,138,-49.6184,-175.842
24,138,-50.1017,-178.392
26,138,-50.7189,-181.134
28,138,-51.4583,-184.057
30,138,-52.3066,-187.151
32,138,-53.2493,-190.406
34,138,-54.2701,-193.811
36,138,-55.3516,-197.354
38,138,-56.475,-201.022
40,138,-57.6201,-204.803
42,138,-58.7662,-208.682
44,138,-59.8914,-212.646
46,138,-60.9733,-216.68
48,138,-61.9893,-220.769
50,138,-62.9164,-224.896
52,138,-63.7322,-229.047
54,138,-64.4144,-233.203
56,138,-64.9418,-237.349
58,138,-65.2943,-241.467
60,138,-65.4529,-245.54
62,138,-65.4006,-249.551
64,138,-65.1225,-253.483
66,138,-64.6056,-257.318
68,138,-63.8397,-261.041
70,138,-62.8171,-264.635
72,138,-61.5333,-268.084
74,138,-59.9863,-271.374
76,138,-58.1778,-274.491
78,138,-56.1122,-277.421
80,138,-53.7973,-280.153
82,138,-51.2438,-282.675
84,138,-48.4657,-284.979
86,138,-45.4797,-287.055
88,138,-42.3052,-288.898
90,138,-38.9642,-290.501
92,138,-35.4808,-291.862
94,138,-31.881,-292.978
96,138,-28.1925,-293.849
98,138,-24.4442,-294.476
100,138,-20.6657,-294.863
102,138,-16.8873,-295.013
104,138,-13.1393,-294.934
106,138,-9.45142,-294.633
108,138,-5.85291,-294.12
110,138,-2.37178,-293.406
112,138,0.965503,-292.502
114,138,4.13431,-291.423
116,138,7.11224,-290.182
118,138,9.87936,-288.797
120,138,12.4185,-287.282
122,138,14.7156,-285.655
124,138,16.7595,-283.935
126,138,18.5424,-282.139
128,138,20.0601,-280.285
130,138,21.3115,-278.393
132,138,22.2989,-276.481
134,138,23.0281,-274.568
136,138,23.5077,-272.67
138,138,23.7497,-270.807
140,138,23.7685,-268.995
142,138,23.5814,-267.25
144,138,23.2077,-265.588
146,138,22.6688,-264.024
148,138,21.9876,-262.571
150,138,21.1881,-261.243
152,138,20.2955,-260.05
154,138,19.3351,-259.005
156,138,18.3325,-258.116
158,138,17.313,-257.392
160,138,16.301,-256.841
162,138,15.32,-256.469
164,138,14.3921,-256.282
166,138,13.5377,-256.284
168,138,12.7749,-256.479
170,138,12.1199,-256.869
172,138,11.5859,-257.456
174,138,11.1838,-258.241
176,138,10.9212,-259.224
178,138,10.8028,-260.405
180,138,10.8303,-261.782
-180,140,-5.33307,-269.941
-178,140,-5.19754,-271.52
-176,140,-4.92716,-273.274
-174,140,-4.52948,-275.199
-172,140,-4.01496,-277.29
-170,140,-3.39683,-279.543
-168,140,-2.69091,-281.951
-166,140,-1.91549,-284.509
-164,140,-1.09103,-287.209
-162,140,-0.239923,-290.043
-160,140,0.613763,-293.002
-158,140,1.44464,-296.075
-156,140,2.22634,-299.253
-154,140,2.93183,-302.524
-152,140,3.53383,-305.875
-150,140,4.00519,-309.293
-148,140,4.31924,-312.762
-146,140,4.45024,-316.269
-144,140,4.3737,-319.796
-142,140,4.06681,-323.327
-140,140,3.50874,-326.843
-138,140,2.68104,-330.325
-136,140,1.56789,-333.755
-134,140,0.156416,-337.111
-132,140,-1.5631,-340.374
-130,140,-3.59697,-343.522
-128,140,-5.94799,-346.533
-126,140,-8.61529,-349.387
-124,140,-11.5943,-352.061
-122,140,-14.8767,-354.534
-120,140,-18.4505,-356.786
-118,140,-22.3,-358.795
-116,140,-26.4062,-360.541
-114,140,-30.7467,-362.007
-112,140,-35.296,-363.173
-110,140,-40.0259,-364.024
-108,140,-44.9057,-364.544
-106,140,-49.9024,-364.72
-104,140,-54.9815,-364.539
-102,140,-60.107,-363.993
-100,140,-65.242,-363.073
-98,140,-70.3489,-361.773
-96,140,-75.3903,-360.091
-94,140,-80.3291,-358.024
-92,140,-85.1287,-355.575
-90,140,-89.7542,-352.748
-88,140,-94.1718,-349.547
-86,140,-98.3501,-345.983
-84,140,-102.26,-342.066
-82,140,-105.874,-337.81
-80,140,-109.17,-333.229
-78,140,-112.126,-328.342
-76,140,-114.725,-323.168
-74,140,-116.954,-317.729
-72,140,-118.803,-312.047
-70,140,-120.264,-306.148
-68,140,-121.336,-300.056
-66,140,-122.019,-293.798
-64,140,-122.317,-287.403
-62,140,-122.237,-280.898
-60,140,-121.79,-274.311
-58,140,-120.991,-267.671
-56,140,-119.854,-261.006
-54,140,-118.399,-254.345
-52,140,-116.647,-247.715
-50,140,-114.62,-241.143
-48,140,-112.342,-234.654
-46,140,-109.839,-228.274
-44,140,-107.136,-222.026
-42,140,-104.261,-215.932
-40,140,-101.241,-210.013
-38,140,-98.1013,-204.288
-36,140,-94.8698,-198.775
-34,140,-91.5721,-193.49
-32,140,-88.2336,-188.447
-30,140,-84.8784,-183.659
-28,140,-81.53,-179.137
-26,140,-78.2102,-174.891
-24,140,-74.9399,-170.929
-22,140,-71.7384,-167.256
-20,140,-68.6237,-163.88
-18,140,-65.6122,-160.802
-16,140,-62.7191,-158.027
-14,140,-59.9582,-155.554
-12,140,-57.3417,-153.386
-10,140,-54.8808,-151.521
-8,140,-52.585,-149.958
-6,140,-50.4629,-148.696
-4,140,-48.5219,-147.73
-2,140,-46.7681,-147.058
0,140,-45.2065,-146.676
2,140,-43.8412,-146.579
4,140,-42.6748,-146.763
6,140,-41.7093,-147.222
8,140,-40.9452,-147.951
10,140,-40.3822,-148.943
12,140,-40.0185,-150.192
14,140,-39.8513,-151.692
16,140,-39.8766,-153.435
18,140,-40.089,-155.414
20,140,-40.4815,-157.621
22,140,-41.0462,-160.049
24,140,-41.7734,-162.687
26,140,-42.6519,-165.527
28,140,-43.6693,-168.561
30,140,-44.8113,-171.776
32,140,-46.0627,-175.163
34,140,-47.4063,-178.711
36,140,-48.8241,-182.408
38,140,-50.2965,-186.241
40,140,-51.803,-190.198
42,140,-53.3222,-194.264
44,140,-54.8319,-198.426
46,140,-56.3094,-202.669
48,140,-57.7317,-206.978
50,140,-59.0758,-211.337
52,140,-60.319,-215.73
54,140,-61.4389,-220.14
56,140,-62.4143,-224.551
58,140,-63.2248,-228.945
60,140,-63.8515,-233.306
62,140,-64.2772,-237.616
64,140,-64.4867,-241.858
66,140,-64.4669,-246.014
68,140,-64.2072,-250.07
70,140,-63.6996,-254.007
72,140,-62.9389,-257.811
74,140,-61.9227,-261.466
76,140,-60.6517,-264.958
78,140,-59.1296,-268.274
80,140,-57.3632,-271.402
82,140,-55.3623,-274.33
84,140,-53.1394,-277.049
86,140,-50.71,-279.549
88,140,-48.0922,-281.824
90,140,-45.3063,-283.867
92,140,-42.3749,-285.675
94,140,-39.3224,-287.245
96,140,-36.1748,-288.575
98,140,-32.9592,-289.668
100,140,-29.7036,-290.523
102,140,-26.4366,-291.146
104,140,-23.1867,-291.543
106,140,-19.9821,-291.719
108,140,-16.8506,-291.683
110,140,-13.8186,-291.446
112,140,-10.9114,-291.018
114,140,-8.15234,-290.413
116,140,-5.56288,-289.643
118,140,-3.16204,-288.723
120,140,-0.966288,-287.668
122,140,1.0107,-286.496
124,140,2.75819,-285.222
126,140,4.26856,-283.864
128,140,5.5373,-282.439
130,140,6.56313,-280.966
132,140,7.3479,-279.461
134,140,7.89659,-277.942
136,140,8.21714,-276.427
138,140,8.32037,-274.933
140,140,8.21969,-273.475
142,140,7.93096,-272.071
144,140,7.47216,-270.734
146,140,6.8631,-269.479
148,140,6.12515,-268.319
150,140,5.28082,-267.268
152,140,4.35348,-266.336
154,140,3.36694,-265.534
156,140,2.34511,-264.872
158,140,1.31164,-264.358
160,140,0.289521,-264
162,140,-0.699213,-263.804
164,140,-1.63385,-263.776
166,140,-2.4953,-263.92
168,140,-3.2664,-264.239
170,140,-3.93213,-264.738
172,140,-4.47989,-265.416
174,140,-4.89967,-266.276
176,140,-5.18422,-267.317
178,140,-5.32916,-268.54
180,140,-5.33307,-269.941
-180,142,-21.3364,-277.102
-178,142,-21.2401,-278.686
-176,142,-21.0134,-280.428
-174,142,-20.6636,-282.322
-172,142,-20.2005,-284.365
-170,142,-19.6365,-286.552
-168,142,-18.9866,-288.877
-166,142,-18.2679,-291.332
-164,142,-17.4995,-293.912
-162,142,-16.7024,-296.607
-160,142,-15.8991,-299.408
-158,142,-15.1134,-302.305
-156,142,-14.3698,-305.288
-154,142,-13.6936,-308.346
-152,142,-13.1102,-311.464
-150,142,-12.6448,-314.631
-148,142,-12.3221,-317.832
-146,142,-12.1661,-321.051
-144,142,-12.1994,-324.273
-142,142,-12.4431,-327.481
-140,142,-12.9162,-330.657
-138,142,-13.6358,-333.783
-136,142,-14.6162,-336.84
-134,142,-15.869,-339.81
-132,142,-17.4029,-342.671
-130,142,-19.2235,-345.403
-128,142,-21.3327,-347.988
-126,142,-23.7293,-350.402
-124,142,-26.4086,-352.628
-122,142,-29.3623,-354.643
-120,142,-32.5786,-356.429
-118,142,-36.0425,-357.967
-116,142,-39.7356,-359.237
-114,142,-43.6365,-360.222
-112,142,-47.7209,-360.906
-110,142,-51.9621,-361.274
-108,142,-56.3307,-361.312
-106,142,-60.7958,-361.008
-104,142,-65.3245,-360.351
-102,142,-69.883,-359.332
-100,142,-74.4362,-357.946
-98,142,-78.949,-356.187
-96,142,-83.3861,-354.054
-94,142,-87.7124,-351.546
-92,142,-91.8938,-348.665
-90,142,-95.8974,-345.416
-88,142,-99.6917,-341.806
-86,142,-103.247,-337.845
-84,142,-106.537,-333.543
-82,142,-109.535,-328.914
-80,142,-112.22,-323.974
-78,142,-114.574,-318.74
-76,142,-116.58,-313.233
-74,142,-118.226,-307.473
-72,142,-119.502,-301.484
-70,142,-120.404,-295.289
-68,142,-120.928,-288.914
-66,142,-121.077,-282.384
-64,142,-120.855,-275.728
-62,142,-120.269,-268.972
-60,142,-119.331,-262.145
-58,142,-118.054,-255.274
-56,142,-116.453,-248.388
-54,142,-114.549,-241.512
-52,142,-112.361,-234.676
-50,142,-109.912,-227.904
-48,142,-107.225,-221.223
-46,142,-104.326,-214.656
-44,142,-101.241,-208.227
-42,142,-97.9965,-201.958
-40,142,-94.6186,-195.868
-38,142,-91.1347,-189.978
-36,142,-87.5714,-184.304
-34,142,-83.9547,-178.863
-32,142,-80.3102,-173.669
-30,142,-76.6626,-168.735
-28,142,-73.0355,-164.072
-26,142,-69.4515,-159.69
-24,142,-65.9319,-155.596
-22,142,-62.4966,-151.799
-20,142,-59.1644,-148.303
-18,142,-55.9524,-145.112
-16,142,-52.8765,-142.229
-14,142,-49.9512,-139.657
-12,142,-47.1894,-137.396
-10,142,-44.603,-135.446
-8,142,-42.2022,-133.806
-6,142,-39.9961,-132.474
-4,142,-37.9925,-131.448
-2,142,-36.1978,-130.725
0,142,-34.6174,-130.3
2,142,-33.2554,-130.171
4,142,-32.1145,-130.331
6,142,-31.1966,-130.776
8,142,-30.502,-131.501
10,142,-30.0299,-132.5
12,142,-29.7782,-133.765
14,142,-29.7437,-135.292
16,142,-29.9216,-137.072
18,142,-30.3059,-139.098
20,142,-30.889,-141.362
22,142,-31.6621,-143.857
24,142,-32.6148,-146.574
26,142,-33.7352,-149.502
28,142,-35.0101,-152.634
30,142,-36.4247,-155.958
32,142,-37.9628,-159.464
34,142,-39.6069,-163.142
36,142,-41.3384,-166.977
38,142,-43.1373,-170.96
40,142,-44.9828,-175.076
42,142,-46.853,-179.313
44,142,-48.7257,-183.655
46,142,-50.5781,-188.088
48,142,-52.387,-192.598
50,142,-54.1294,-197.168
52,142,-55.7827,-201.783
54,142,-57.3247,-206.425
56,142,-58.734,-211.079
58,142,-59.9904,-215.727
60,142,-61.075,-220.352
62,142,-61.9707,-224.937
64,142,-62.6621,-229.465
66,142,-63.1361,-233.92
68,142,-63.3817,-238.283
70,142,-63.3906,-242.54
72,142,-63.1571,-246.675
74,142,-62.6784,-250.672
76,142,-61.9543,-254.517
78,142,-60.9877,-258.196
80,142,-59.7844,-261.698
82,142,-58.3529,-265.011
84,142,-56.7046,-268.124
86,142,-54.8535,-271.028
88,142,-52.8161,-273.717
90,142,-50.6111,-276.183
92,142,-48.2593,-278.422
94,142,-45.7835,-280.43
96,142,-43.2075,-282.206
98,142,-40.5568,-283.751
100,142,-37.8573,-285.064
102,142,-35.1357,-286.15
104,142,-32.4186,-287.013
106,142,-29.7324,-287.659
108,142,-27.1032,-288.095
110,142,-24.5557,-288.331
112,142,-22.1136,-288.376
114,142,-19.7991,-288.242
116,142,-17.6321,-287.942
118,142,-15.6308,-287.489
120,142,-13.8108,-286.897
122,142,-12.1851,-286.181
124,142,-10.7639,-285.358
126,142,-9.5548,-284.442
128,142,-8.56214,-283.452
130,142,-7.78749,-282.403
132,142,-7.22942,-281.312
134,142,-6.88358,-280.196
136,142,-6.74286,-279.071
138,142,-6.79747,-277.954
140,142,-7.03516,-276.86
142,142,-7.44141,-275.804
144,142,-7.9997,-274.8
146,142,-8.69177,-273.863
148,142,-9.49791,-273.005
150,142,-10.3973,-272.239
152,142,-11.3683,-271.576
154,142,-12.3889,-271.025
156,142,-13.4369,-270.597
158,142,-14.4903,-270.3
160,142,-15.5278,-270.141
162,142,-16.529,-270.126
164,142,-17.4746,-270.261
166,142,-18.3467,-270.551
168,142,-19.1296,-270.999
170,142,-19.8092,-271.608
172,142,-20.3739,-272.38
174,142,-20.8143,-273.316
176,142,-21.1237,-274.415
178,142,-21.2982,-275.678
180,142,-21.3364,-277.102
-180,144,-37.0784,-283.214
-178,144,-37.024,-284.8
-176,144,-36.8437,-286.525
-174,144,-36.5442,-288.385
-172,144,-36.1347,-290.375
-170,144,-35.6269,-292.489
-168,144,-35.0345,-294.723
-166,144,-34.3735,-297.069
-164,144,-33.6617,-299.52
-162,144,-32.9185,-302.067
-160,144,-32.1648,-304.701
-158,144,-31.4225,-307.413
-156,144,-30.7144,-310.191
-154,144,-30.0637,-313.024
-152,144,-29.4939,-315.9
-150,144,-29.0282,-318.805
-148,144,-28.6893,-321.726
-146,144,-28.4992,-324.647
-144,144,-28.4787,-327.553
-142,144,-28.6468,-330.427
-140,144,-29.0211,-333.253
-138,144,-29.6169,-336.013
-136,144,-30.4472,-338.689
-134,144,-31.5224,-341.262
-132,144,-32.85,-343.714
-130,144,-34.4347,-346.024
-128,144,-36.278,-348.175
-126,144,-38.3782,-350.146
-124,144,-40.7306,-351.918
-122,144,-43.3269,-353.473
-120,144,-46.1559,-354.792
-118,144,-49.2031,-355.857
-116,144,-52.451,-356.652
-114,144,-55.8794,-357.159
-112,144,-59.4653,-357.365
-110,144,-63.1836,-357.256
-108,144,-67.0068,-356.818
-106,144,-70.9057,-356.042
-104,144,-74.8496,-354.918
-102,144,-78.8069,-353.439
-100,144,-82.7449,-351.6
-98,144,-86.6307,-349.397
-96,144,-90.4314,-346.829
-94,144,-94.1146,-343.897
-92,144,-97.6484,-340.603
-90,144,-101.002,-336.954
-88,144,-104.147,-332.957
-86,144,-107.055,-328.62
-84,144,-109.702,-323.957
-82,144,-112.064,-318.981
-80,144,-114.122,-313.707
-78,144,-115.857,-308.154
-76,144,-117.256,-302.341
-74,144,-118.308,-296.289
-72,144,-119.004,-290.02
-70,144,-119.34,-283.558
-68,144,-119.315,-276.928
-66,144,-118.929,-270.156
-64,144,-118.189,-263.268
-62,144,-117.102,-256.29
-60,144,-115.678,-249.251
-58,144,-113.932,-242.177
-56,144,-111.88,-235.096
-54,144,-109.54,-228.033
-52,144,-106.931,-221.017
-50,144,-104.077,-214.071
-48,144,-101.001,-207.221
-46,144,-97.7268,-200.492
-44,144,-94.2807,-193.904
-42,144,-90.6887,-187.481
-40,144,-86.9774,-181.241
-38,144,-83.1734,-175.205
-36,144,-79.3032,-169.389
-34,144,-75.3929,-163.809
-32,144,-71.4681,-158.48
-30,144,-67.5534,-153.414
-28,144,-63.6729,-148.623
-26,144,-59.8493,-144.116
-24,144,-56.1043,-139.903
-22,144,-52.4584,-135.99
-20,144,-48.9307,-132.383
-18,144,-45.539,-129.086
-16,144,-42.2997,-126.103
-14,144,-39.2278,-123.436
-12,144,-36.337,-121.087
-10,144,-33.6395,-119.055
-8,144,-31.1461,-117.34
-6,144,-28.8663,-115.94
-4,144,-26.8083,-114.854
-2,144,-24.9788,-114.079
0,144,-23.3834,-113.61
2,144,-22.0263,-113.445
4,144,-20.9103,-113.579
6,144,-20.037,-114.007
8,144,-19.4066,-114.723
10,144,-19.0182,-115.723
12,144,-18.8692,-116.999
14,144,-18.9559,-118.545
16,144,-19.273,-120.354
18,144,-19.8141,-122.419
20,144,-20.5709,-124.732
22,144,-21.534,-127.285
24,144,-22.6924,-130.068
26,144,-24.0337,-133.074
28,144,-25.5441,-136.292
30,144,-27.2083,-139.712
32,144,-29.0096,-143.324
34,144,-30.9302,-147.115
36,144,-32.9511,-151.075
38,144,-35.0521,-155.191
40,144,-37.2121,-159.45
42,144,-39.4095,-163.838
44,144,-41.6218,-168.342
46,144,-43.8263,-172.947
48,144,-46,-177.637
50,144,-48.1201,-182.398
52,144,-50.1641,-187.213
54,144,-52.1102,-192.066
56,144,-53.937,-196.94
58,144,-55.6247,-201.819
60,144,-57.1546,-206.685
62,144,-58.5095,-211.522
64,144,-59.6742,-216.313
66,144,-60.6355,-221.041
68,144,-61.3823,-225.689
70,144,-61.9059,-230.242
72,144,-62.2004,-234.683
74,144,-62.2622,-238.998
76,144,-62.0904,-243.173
78,144,-61.6871,-247.193
80,144,-61.057,-251.047
82,144,-60.2074,-254.722
84,144,-59.1484,-258.209
86,144,-57.8923,-261.498
88,144,-56.4541,-264.581
90,144,-54.8508,-267.451
92,144,-53.1013,-270.103
94,144,-51.2262,-272.534
96,144,-49.2476,-274.742
98,144,-47.1886,-276.724
100,144,-45.0732,-278.483
102,144,-42.9259,-280.021
104,144,-40.7712,-281.34
106,144,-38.6338,-282.447
108,144,-36.5374,-283.348
110,144,-34.5051,-284.051
112,144,-32.5589,-284.564
114,144,-30.7194,-284.899
116,144,-29.0051,-285.066
118,144,-27.4331,-285.078
120,144,-26.0178,-284.948
122,144,-24.7715,-284.69
124,144,-23.7039,-284.319
126,144,-22.8222,-283.85
128,144,-22.1307,-283.297
130,144,-21.6311,-282.677
132,144,-21.3223,-282.006
134,144,-21.2006,-281.298
136,144,-21.2596,-280.57
138,144,-21.4906,-279.836
140,144,-21.8825,-279.112
142,144,-22.4221,-278.411
144,144,-23.0944,-277.749
146,144,-23.8827,-277.137
148,144,-24.7691,-276.588
150,144,-25.7344,-276.114
152,144,-26.7588,-275.726
154,144,-27.8222,-275.433
156,144,-28.9042,-275.246
158,144,-29.9847,-275.171
160,144,-31.0439,-275.216
162,144,-32.0631,-275.387
164,144,-33.0247,-275.691
166,144,-33.9122,-276.13
168,144,-34.7111,-276.71
170,144,-35.4085,-277.432
172,144,-35.9937,-278.298
174,144,-36.4581,-279.309
176,144,-36.7957,-280.466
178,144,-37.0028,-281.768
180,144,-37.0784,-283.214
-180,146,-52.4548,-288.23
-178,146,-52.4449,-289.816
-176,146,-52.3133,-291.521
-174,146,-52.0661,-293.341
-172,146,-51.7119,-295.272
-170,146,-51.2613,-297.309
-168,146,-50.7271,-299.445
-166,146,-50.124,-301.673
-164,146,-49.4682,-303.987
-162,146,-48.7776,-306.378
-160,146,-48.0715,-308.837
-158,146,-47.3697,-311.353
-156,146,-46.6932,-313.917
-154,146,-46.0631,-316.516
-152,146,-45.5009,-319.139
-150,146,-45.0278,-321.773
-148,146,-44.6643,-324.404
-146,146,-44.4304,-327.017
-144,146,-44.3449,-329.597
-142,146,-44.4251,-332.129
-140,146,-44.6867,-334.596
-138,146,-45.1434,-336.982
-136,146,-45.8068,-339.269
-134,146,-46.686,-341.439
-132,146,-47.7877,-343.475
-130,146,-49.1156,-345.358
-128,146,-50.6707,-347.071
-126,146,-52.4511,-348.595
-124,146,-54.4519,-349.912
-122,146,-56.6652,-351.005
-120,146,-59.0802,-351.858
-118,146,-61.6831,-352.453
-116,146,-64.4577,-352.775
-114,146,-67.3848,-352.809
-112,146,-70.4432,-352.543
-110,146,-73.6092,-351.963
-108,146,-76.8575,-351.06
-106,146,-80.1609,-349.823
-104,146,-83.491,-348.244
-102,146,-86.8185,-346.318
-100,146,-90.1132,-344.041
-98,146,-93.3449,-341.41
-96,146,-96.4832,-338.425
-94,146,-99.4981,-335.088
-92,146,-102.36,-331.402
-90,146,-105.042,-327.374
-88,146,-107.517,-323.011
-86,146,-109.759,-318.324
-84,146,-111.746,-313.325
-82,146,-113.457,-308.027
-80,146,-114.873,-302.446
-78,146,-115.98,-296.6
-76,146,-116.763,-290.509
-74,146,-117.215,-284.192
-72,146,-117.327,-277.672
-70,146,-117.095,-270.972
-68,146,-116.52,-264.116
