Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
-36,148,39.8367,-147.797
-34,148,31.9684,-149.872
-32,148,23.9866,-152.081
-30,148,15.9313,-154.425
-28,148,7.84194,-156.904
-26,148,-0.243132,-159.517
-24,148,-8.28672,-162.263
-22,148,-16.2532,-165.139
-20,148,-24.1087,-168.14
-18,148,-31.8214,-171.261
-16,148,-39.3618,-174.495
-14,148,-46.7025,-177.836
-12,148,-53.8192,-181.275
-10,148,-60.6898,-184.803
-8,148,-67.2951,-188.41
-6,148,-73.619,-192.087
-4,148,-79.6478,-195.824
-2,148,-85.3708,-199.609
0,148,-90.78,-203.432
2,148,-95.8698,-207.283
4,148,-100.637,-211.151
6,148,-105.082,-215.028
8,148,-109.204,-218.903
10,148,-113.008,-222.769
12,148,-116.498,-226.618
14,148,-119.681,-230.443
16,148,-122.563,-234.239
18,148,-125.153,-238.001
20,148,-127.46,-241.725
22,148,-129.492,-245.41
24,148,-131.259,-249.054
26,148,-132.769,-252.657
28,148,-134.032,-256.221
30,148,-135.055,-259.746
32,148,-135.846,-263.238
34,148,-136.412,-266.699
36,148,-136.759,-270.135
38,148,-136.891,-273.552
40,148,-136.812,-276.955
42,148,-136.527,-280.353
44,148,-136.036,-283.752
46,148,-135.343,-287.161
48,148,-134.446,-290.587
50,148,-133.348,-294.039
52,148,-132.048,-297.524
54,148,-130.546,-301.051
56,148,-128.843,-304.627
58,148,-126.937,-308.259
60,148,-124.832,-311.955
62,148,-122.526,-315.721
64,148,-120.025,-319.563
66,148,-117.33,-323.486
68,148,-114.447,-327.495
70,148,-111.383,-331.593
72,148,-108.146,-335.784
74,148,-104.747,-340.068
76,148,-101.196,-344.448
78,148,-97.5099,-348.923
80,148,-93.7037,-353.493
82,148,-89.7963,-358.155
84,148,-85.8085,-362.907
86,148,-81.7634,-367.745
88,148,-77.6858,-372.663
90,148,-73.6027,-377.655
92,148,-69.5428,-382.714
94,148,-65.5364,-387.831
96,148,-61.6151,-392.996
98,148,-57.8119,-398.198
100,148,-54.1603,-403.425
102,148,-50.6948,-408.663
104,148,-47.4497,-413.898
106,148,-44.4596,-419.114
108,148,-41.7585,-424.293
110,148,-39.3796,-429.417
112,148,-37.3548,-434.468
114,148,-35.7146,-439.424
116,148,-34.4877,-444.264
118,148,-33.7001,-448.967
120,148,-33.3756,-453.508
122,148,-33.5347,-457.865
124,148,-34.1948,-462.014
126,148,-35.3694,-465.928
128,148,-37.0685,-469.585
130,148,-39.2976,-472.959
132,148,-42.0582,-476.024
134,148,-45.3471,-478.758
136,148,-49.1566,-481.135
138,148,-53.4744,-483.132
140,148,-58.2832,-484.728
142,148,-63.5612,-485.9
144,148,-69.2821,-486.629
146,148,-75.4149,-486.897
148,148,-81.9242,-486.686
150,148,-88.7707,-485.983
152,148,-95.9109,-484.775
154,148,-103.298,-483.051
156,148,-110.882,-480.804
158,148,-118.609,-478.029
160,148,-126.425,-474.722
162,148,-134.272,-470.886
164,148,-142.091,-466.522
166,148,-149.821,-461.637
168,148,-157.403,-456.241
170,148,-164.776,-450.345
172,148,-171.88,-443.966
174,148,-178.656,-437.121
176,148,-185.047,-429.83
178,148,-190.998,-422.119
180,148,-196.457,-414.013
-180,150,-204.584,-406.808
-178,150,-208.412,-398.1
-176,150,-211.665,-389.072
-174,150,-214.304,-379.754
-172,150,-216.294,-370.182
-170,150,-217.605,-360.391
-168,150,-218.213,-350.418
-166,150,-218.095,-340.299
-164,150,-217.238,-330.073
-162,150,-215.629,-319.778
-160,150,-213.264,-309.452
-158,150,-210.144,-299.134
-156,150,-206.272,-288.861
-154,150,-201.66,-278.67
-152,150,-196.323,-268.597
-150,150,-190.28,-258.674
-148,150,-183.557,-248.936
-146,150,-176.182,-239.413
-144,150,-168.19,-230.134
-142,150,-159.617,-221.125
-140,150,-150.503,-212.409
-138,150,-140.893,-204.01
-136,150,-130.832,-195.944
-134,150,-120.369,-188.23
-132,150,-109.555,-180.879
-130,150,-98.4416,-173.902
-128,150,-87.0825,-167.308
-126,150,-75.5316,-161.101
-124,150,-63.8432,-155.283
-122,150,-52.0717,-149.855
-120,150,-40.2712,-144.813
-118,150,-28.4953,-140.152
-116,150,-16.7962,-135.865
-114,150,-5.22547,-131.942
-112,150,6.16727,-128.373
-110,150,17.3339,-125.144
-108,150,28.2281,-122.242
-106,150,38.8059,-119.651
-104,150,49.0253,-117.355
-102,150,58.8468,-115.338
-100,150,68.2331,-113.58
-98,150,77.1499,-112.066
-96,150,85.565,-110.778
-94,150,93.4493,-109.697
-92,150,100.776,-108.808
-90,150,107.522,-108.093
-88,150,113.665,-107.537
-86,150,119.189,-107.126
-84,150,124.076,-106.845
-82,150,128.315,-106.682
-80,150,131.895,-106.626
-78,150,134.811,-106.666
-76,150,137.057,-106.796
-74,150,138.633,-107.006
-72,150,139.541,-107.293
-70,150,139.784,-107.651
-68,150,139.369,-108.078
-66,150,138.308,-108.572
-64,150,136.612,-109.134
-62,150,134.297,-109.764
-60,150,131.38,-110.465
-58,150,127.883,-111.24
-56,150,123.829,-112.092
-54,150,119.242,-113.026
-52,150,114.151,-114.048
-50,150,108.585,-115.163
-48,150,102.576,-116.376
-46,150,96.1566,-117.694
-44,150,89.3624,-119.123
-42,150,82.2294,-120.668
-40,150,74.7949,-122.334
-38,150,67.097,-124.127
-36,150,59.1743,-126.049
-34,150,51.0658,-128.105
-32,150,42.8104,-130.297
-30,150,34.447,-132.627
-28,150,26.0136,-135.095
-26,150,17.5475,-137.701
-24,150,9.08514,-140.444
-22,150,0.661324,-143.321
-20,150,-7.69056,-146.329
-18,150,-15.939,-149.463
-16,150,-24.0543,-152.718
-14,150,-32.0091,-156.089
-12,150,-39.7782,-159.568
-10,150,-47.3389,-163.147
-8,150,-54.6709,-166.818
-6,150,-61.7564,-170.573
-4,150,-68.5801,-174.403
-2,150,-75.1293,-178.298
0,150,-81.3937,-182.25
2,150,-87.3652,-186.249
4,150,-93.0382,-190.286
6,150,-98.409,-194.353
8,150,-103.476,-198.441
10,150,-108.239,-202.544
12,150,-112.699,-206.653
14,150,-116.86,-210.764
16,150,-120.726,-214.87
18,150,-124.3,-218.968
20,150,-127.59,-223.053
22,150,-130.6,-227.124
24,150,-133.338,-231.178
26,150,-135.809,-235.215
28,150,-138.019,-239.235
30,150,-139.975,-243.24
32,150,-141.681,-247.232
34,150,-143.144,-251.214
36,150,-144.366,-255.188
38,150,-145.353,-259.161
40,150,-146.108,-263.136
42,150,-146.632,-267.119
44,150,-146.928,-271.115
46,150,-146.998,-275.131
48,150,-146.842,-279.172
50,150,-146.463,-283.246
52,150,-145.859,-287.357
54,150,-145.034,-291.513
56,150,-143.986,-295.718
58,150,-142.718,-299.979
60,150,-141.232,-304.301
62,150,-139.531,-308.687
64,150,-137.618,-313.143
66,150,-135.498,-317.672
68,150,-133.177,-322.276
70,150,-130.664,-326.957
72,150,-127.967,-331.717
74,150,-125.098,-336.555
76,150,-122.069,-341.473
78,150,-118.895,-346.467
80,150,-115.593,-351.536
82,150,-112.182,-356.676
84,150,-108.681,-361.883
86,150,-105.114,-367.151
88,150,-101.505,-372.474
90,150,-97.8791,-377.845
92,150,-94.2648,-383.255
94,150,-90.6908,-388.694
96,150,-87.187,-394.151
98,150,-83.7844,-399.615
100,150,-80.5147,-405.071
102,150,-77.4101,-410.507
104,150,-74.5026,-415.906
106,150,-71.8242,-421.253
108,150,-69.4065,-426.53
110,150,-67.28,-431.719
112,150,-65.474,-436.8
114,150,-64.0163,-441.754
116,150,-62.933,-446.559
118,150,-62.2475,-451.193
120,150,-61.9812,-455.635
122,150,-62.1522,-459.862
124,150,-62.7757,-463.85
126,150,-63.8635,-467.577
128,150,-65.4234,-471.018
130,150,-67.4598,-474.151
132,150,-69.9728,-476.953
134,150,-72.9583,-479.4
136,150,-76.408,-481.471
138,150,-80.3093,-483.145
140,150,-84.6452,-484.401
142,150,-89.3942,-485.221
144,150,-94.5307,-485.586
146,150,-100.025,-485.481
148,150,-105.843,-484.891
150,150,-111.948,-483.804
152,150,-118.298,-482.21
154,150,-124.85,-480.101
156,150,-131.555,-477.47
158,150,-138.364,-474.316
160,150,-145.225,-470.636
162,150,-152.084,-466.433
164,150,-158.886,-461.713
166,150,-165.576,-456.482
168,150,-172.096,-450.752
170,150,-178.391,-444.535
172,150,-184.404,-437.848
174,150,-190.082,-430.709
176,150,-195.372,-423.14
178,150,-200.222,-415.164
180,150,-204.584,-406.808
-180,152,-211.16,-398.353
-178,152,-213.877,-389.465
-176,152,-216.034,-380.27
-174,152,-217.595,-370.799
-172,152,-218.53,-361.085
-170,152,-218.813,-351.162
-168,152,-218.419,-341.065
-166,152,-217.332,-330.831
-164,152,-215.537,-320.494
-162,152,-213.026,-310.094
-160,152,-209.795,-299.665
-158,152,-205.845,-289.244
-156,152,-201.181,-278.867
-154,152,-195.815,-268.569
-152,152,-189.761,-258.383
-150,152,-183.039,-248.343
-148,152,-175.673,-238.48
-146,152,-167.692,-228.821
-144,152,-159.126,-219.396
-142,152,-150.013,-210.229
-140,152,-140.391,-201.343
-138,152,-130.301,-192.76
-136,152,-119.789,-184.496
-134,152,-108.9,-176.568
-132,152,-97.6829,-168.989
-130,152,-86.1885,-161.77
-128,152,-74.4678,-154.918
-126,152,-62.5727,-148.439
-124,152,-50.5558,-142.335
-122,152,-38.4696,-136.607
-120,152,-26.3666,-131.253
-118,152,-14.2988,-126.27
-116,152,-2.31717,-121.65
-114,152,9.52818,-117.387
-112,152,21.1885,-113.469
-110,152,32.6166,-109.887
-108,152,43.7669,-106.627
-106,152,54.596,-103.676
-104,152,65.0623,-101.02
-102,152,75.1265,-98.6424
-100,152,84.7516,-96.5285
-98,152,93.9032,-94.6619
-96,152,102.549,-93.0268
-94,152,110.66,-91.6071
-92,152,118.209,-90.3873
-90,152,125.173,-89.3523
-88,152,131.529,-88.4875
-86,152,137.259,-87.7794
-84,152,142.348,-87.2151
-82,152,146.781,-86.7829
-80,152,150.55,-86.4722
-78,152,153.647,-86.2737
-76,152,156.067,-86.1791
-74,152,157.808,-86.1815
-72,152,158.871,-86.2754
-70,152,159.261,-86.4565
-68,152,158.984,-86.7216
-66,152,158.048,-87.0691
-64,152,156.467,-87.4983
-62,152,154.254,-88.0096
-60,152,151.427,-88.6043
-58,152,148.006,-89.2849
-56,152,144.012,-90.0544
-54,152,139.469,-90.9166
-52,152,134.405,-91.8758
-50,152,128.847,-92.9365
-48,152,122.826,-94.1039
-46,152,116.373,-95.3828
-44,152,109.523,-96.7783
-42,152,102.309,-98.2954
-40,152,94.7679,-99.9384
-38,152,86.9355,-101.712
-36,152,78.849,-103.619
-34,152,70.5459,-105.663
-32,152,62.0636,-107.847
-30,152,53.4395,-110.172
-28,152,44.7103,-112.638
-26,152,35.9123,-115.246
-24,152,27.0807,-117.995
-22,152,18.2496,-120.884
-20,152,9.45174,-123.908
-18,152,0.718351,-127.065
-16,152,-7.92111,-130.351
-14,152,-16.4391,-133.76
-12,152,-24.8099,-137.286
-10,152,-33.0102,-140.924
-8,152,-41.0186,-144.665
-6,152,-48.8161,-148.504
-4,152,-56.3858,-152.431
-2,152,-63.7131,-156.44
0,152,-70.7856,-160.522
2,152,-77.593,-164.67
4,152,-84.1269,-168.875
6,152,-90.3811,-173.13
8,152,-96.3509,-177.428
10,152,-102.033,-181.762
12,152,-107.427,-186.126
14,152,-112.531,-190.513
16,152,-117.347,-194.92
18,152,-121.877,-199.342
20,152,-126.123,-203.775
22,152,-130.087,-208.216
24,152,-133.774,-212.664
26,152,-137.188,-217.117
28,152,-140.331,-221.576
30,152,-143.208,-226.04
32,152,-145.822,-230.51
34,152,-148.176,-234.989
36,152,-150.274,-239.478
38,152,-152.118,-243.981
40,152,-153.71,-248.501
42,152,-155.053,-253.041
44,152,-156.148,-257.606
46,152,-156.997,-262.199
48,152,-157.601,-266.826
50,152,-157.961,-271.491
52,152,-158.079,-276.197
54,152,-157.955,-280.95
56,152,-157.593,-285.752
58,152,-156.994,-290.608
60,152,-156.162,-295.521
62,152,-155.1,-300.494
64,152,-153.813,-305.529
66,152,-152.307,-310.627
68,152,-150.589,-315.79
70,152,-148.668,-321.018
72,152,-146.553,-326.311
74,152,-144.257,-331.667
76,152,-141.792,-337.084
78,152,-139.174,-342.56
80,152,-136.419,-348.09
82,152,-133.545,-353.67
84,152,-130.574,-359.294
86,152,-127.526,-364.955
88,152,-124.425,-370.646
90,152,-121.295,-376.358
92,152,-118.164,-382.082
94,152,-115.058,-387.806
96,152,-112.005,-393.52
98,152,-109.034,-399.209
100,152,-106.175,-404.861
102,152,-103.458,-410.461
104,152,-100.912,-415.994
106,152,-98.5661,-421.442
108,152,-96.4495,-426.788
110,152,-94.5901,-432.014
112,152,-93.0143,-437.102
114,152,-91.7473,-442.03
116,152,-90.8122,-446.779
118,152,-90.2301,-451.327
120,152,-90.0198,-455.654
122,152,-90.197,-459.738
124,152,-90.7748,-463.556
126,152,-91.7631,-467.087
128,152,-93.168,-470.309
130,152,-94.9925,-473.201
132,152,-97.2355,-475.74
134,152,-99.8923,-477.907
136,152,-102.954,-479.681
138,152,-106.408,-481.043
140,152,-110.238,-481.976
142,152,-114.422,-482.461
144,152,-118.937,-482.485
146,152,-123.753,-482.032
148,152,-128.84,-481.092
150,152,-134.161,-479.653
152,152,-139.678,-477.707
154,152,-145.35,-475.249
156,152,-151.132,-472.275
158,152,-156.979,-468.783
160,152,-162.841,-464.774
162,152,-168.669,-460.252
164,152,-174.412,-455.224
166,152,-180.019,-449.697
168,152,-185.437,-443.685
170,152,-190.615,-437.199
172,152,-195.501,-430.258
174,152,-200.047,-422.88
176,152,-204.202,-415.087
178,152,-207.922,-406.903
180,152,-211.16,-398.353
-180,154,-216.142,-388.661
-178,154,-217.733,-379.648
-176,154,-218.781,-370.341
-174,154,-219.256,-360.769
-172,154,-219.131,-350.965
-170,154,-218.381,-340.96
-168,154,-216.988,-330.79
-166,154,-214.934,-320.488
-164,154,-212.209,-310.088
-162,154,-208.807,-299.626
-160,154,-204.723,-289.136
-158,154,-199.961,-278.653
-156,154,-194.526,-268.211
-154,154,-188.429,-257.843
-152,154,-181.686,-247.58
-150,154,-174.316,-237.454
-148,154,-166.342,-227.494
-146,154,-157.79,-217.727
-144,154,-148.693,-208.181
-142,154,-139.083,-198.879
-140,154,-128.998,-189.843
-138,154,-118.478,-181.092
-136,154,-107.565,-172.646
-134,154,-96.3037,-164.518
-132,154,-84.7404,-156.722
-130,154,-72.923,-149.268
-128,154,-60.9004,-142.165
-126,154,-48.7225,-135.417
-124,154,-36.4397,-129.03
-122,154,-24.1025,-123.003
-120,154,-11.7614,-117.337
-118,154,0.533467,-112.028
-116,154,12.7327,-107.071
-114,154,24.7878,-102.46
-112,154,36.6513,-98.1874
-110,154,48.2772,-94.2425
-108,154,59.6212,-90.6151
-106,154,70.6405,-87.2932
-104,154,81.2944,-84.2641
-102,154,91.5442,-81.5143
-100,154,101.353,-79.0301
-98,154,110.687,-76.797
-96,154,119.515,-74.8008
-94,154,127.806,-73.0272
-92,154,135.535,-71.4621
-90,154,142.676,-70.0918
-88,154,149.209,-68.9032
-86,154,155.115,-67.8837
-84,154,160.377,-67.0216
-82,154,164.981,-66.3061
-80,154,168.919,-65.7272
-78,154,172.181,-65.2762
-76,154,174.762,-64.9452
-74,154,176.661,-64.7276
-72,154,177.877,-64.6178
-70,154,178.414,-64.6116
-68,154,178.278,-64.7057
-66,154,177.477,-64.8979
-64,154,176.022,-65.187
-62,154,173.927,-65.5729
-60,154,171.208,-66.0564
-58,154,167.883,-66.639
-56,154,163.974,-67.3229
-54,154,159.503,-68.1111
-52,154,154.496,-69.0069
-50,154,148.979,-70.0142
-48,154,142.981,-71.1368
-46,154,136.533,-72.379
-44,154,129.666,-73.745
-42,154,122.412,-75.2389
-40,154,114.807,-76.8646
-38,154,106.885,-78.6257
-36,154,98.6813,-80.5254
-34,154,90.2313,-82.5663
-32,154,81.5712,-84.7508
-30,154,72.7367,-87.0802
-28,154,63.7633,-89.5554
-26,154,54.6858,-92.1765
-24,154,45.5384,-94.943
-22,154,36.3542,-97.8535
-20,154,27.1654,-100.906
-18,154,18.0027,-104.097
-16,154,8.89519,-107.424
-14,154,-0.129411,-110.882
-12,154,-9.04525,-114.466
-10,154,-17.8283,-118.172
-8,154,-26.4564,-121.993
-6,154,-34.9093,-125.922
-4,154,-43.1688,-129.955
-2,154,-51.2187,-134.083
0,154,-59.0446,-138.301
2,154,-66.6341,-142.6
4,154,-73.9765,-146.975
6,154,-81.063,-151.419
8,154,-87.8864,-155.925
10,154,-94.4408,-160.487
12,154,-100.722,-165.1
14,154,-106.727,-169.758
16,154,-112.453,-174.457
18,154,-117.899,-179.193
20,154,-123.066,-183.962
22,154,-127.953,-188.761
24,154,-132.561,-193.587
26,154,-136.891,-198.44
28,154,-140.945,-203.318
30,154,-144.724,-208.22
32,154,-148.231,-213.147
34,154,-151.466,-218.1
36,154,-154.432,-223.079
38,154,-157.129,-228.086
40,154,-159.56,-233.123
42,154,-161.725,-238.192
44,154,-163.626,-243.295
46,154,-165.264,-248.436
48,154,-166.641,-253.616
50,154,-167.758,-258.838
52,154,-168.617,-264.106
54,154,-169.219,-269.42
56,154,-169.568,-274.784
58,154,-169.667,-280.199
60,154,-169.518,-285.667
62,154,-169.128,-291.188
64,154,-168.501,-296.764
66,154,-167.645,-302.394
68,154,-166.566,-308.077
70,154,-165.275,-313.812
72,154,-163.781,-319.598
74,154,-162.097,-325.431
76,154,-160.236,-331.307
78,154,-158.213,-337.224
80,154,-156.044,-343.174
82,154,-153.748,-349.153
84,154,-151.343,-355.153
86,154,-148.852,-361.166
88,154,-146.295,-367.185
90,154,-143.696,-373.198
92,154,-141.081,-379.196
94,154,-138.473,-385.167
96,154,-135.901,-391.099
98,154,-133.389,-396.977
100,154,-130.966,-402.789
102,154,-128.658,-408.52
104,154,-126.492,-414.152
106,154,-124.496,-419.67
108,154,-122.694,-425.056
110,154,-121.113,-430.292
112,154,-119.775,-435.36
114,154,-118.704,-440.24
116,154,-117.919,-444.912
118,154,-117.439,-449.357
120,154,-117.28,-453.554
122,154,-117.456,-457.483
124,154,-117.978,-461.122
126,154,-118.853,-464.452
128,154,-120.087,-467.452
130,154,-121.681,-470.103
132,154,-123.633,-472.384
134,154,-125.937,-474.278
136,154,-128.585,-475.765
138,154,-131.564,-476.83
140,154,-134.858,-477.456
142,154,-138.446,-477.628
144,154,-142.306,-477.333
146,154,-146.411,-476.56
148,154,-150.731,-475.298
150,154,-155.233,-473.54
152,154,-159.881,-471.278
154,154,-164.637,-468.51
156,154,-169.46,-465.232
158,154,-174.307,-461.446
160,154,-179.135,-457.154
162,154,-183.898,-452.36
164,154,-188.548,-447.072
166,154,-193.04,-441.3
168,154,-197.325,-435.057
170,154,-201.358,-428.356
172,154,-205.09,-421.214
174,154,-208.478,-413.652
176,154,-211.477,-405.69
178,154,-214.045,-397.351
180,154,-216.142,-388.661
-180,156,-219.498,-377.753
-178,156,-219.956,-368.667
-176,156,-219.893,-359.298
-174,156,-219.282,-349.676
-172,156,-218.099,-339.831
-170,156,-216.323,-329.794
-168,156,-213.937,-319.598
-166,156,-210.929,-309.273
-164,156,-207.288,-298.855
-162,156,-203.011,-288.374
-160,156,-198.095,-277.864
-158,156,-192.544,-267.358
-156,156,-186.364,-256.887
-154,156,-179.566,-246.483
-152,156,-172.167,-236.175
-150,156,-164.183,-225.994
-148,156,-155.638,-215.966
-146,156,-146.558,-206.118
-144,156,-136.971,-196.475
-142,156,-126.911,-187.059
-140,156,-116.413,-177.892
-138,156,-105.514,-168.993
-136,156,-94.2548,-160.379
-134,156,-82.6774,-152.065
-132,156,-70.8258,-144.064
-130,156,-58.7455,-136.385
-128,156,-46.4831,-129.038
-126,156,-34.0858,-122.029
-124,156,-21.6019,-115.362
-122,156,-9.07946,-109.039
-120,156,3.43317,-103.061
-118,156,15.888,-97.4256
-116,156,28.2376,-92.1296
-114,156,40.4352,-87.1679
-112,156,52.4352,-82.5343
-110,156,64.193,-78.2207
-108,156,75.6656,-74.2182
-106,156,86.8116,-70.5169
-104,156,97.5911,-67.1059
-102,156,107.966,-63.9736
-100,156,117.902,-61.108
-98,156,127.363,-58.4968
-96,156,136.32,-56.1274
-94,156,144.742,-53.9872
-92,156,152.604,-52.0638
-90,156,159.882,-50.345
-88,156,166.553,-48.8191
-86,156,172.598,-47.4747
-84,156,178.003,-46.3014
-82,156,182.752,-45.2893
-80,156,186.835,-44.4292
-78,156,190.244,-43.7129
-76,156,192.973,-43.1332
-74,156,195.019,-42.6838
-72,156,196.382,-42.3593
-70,156,197.064,-42.1553
-68,156,197.071,-42.0685
-66,156,196.41,-42.0964
-64,156,195.091,-42.2374
-62,156,193.127,-42.4909
-60,156,190.533,-42.8571
-58,156,187.326,-43.3366
-56,156,183.525,-43.9311
-54,156,179.153,-44.6425
-52,156,174.232,-45.4734
-50,156,168.788,-46.4266
-48,156,162.848,-47.5053
-46,156,156.441,-48.7127
-44,156,149.597,-50.0523
-42,156,142.346,-51.5273
-40,156,134.722,-53.141
-38,156,126.756,-54.8963
-36,156,118.482,-56.7959
-34,156,109.935,-58.8421
-32,156,101.149,-61.0367
-30,156,92.1571,-63.3811
-28,156,82.9939,-65.876
-26,156,73.6928,-68.5216
-24,156,64.2869,-71.3175
-22,156,54.8082,-74.2627
-20,156,45.288,-77.3556
-18,156,35.7563,-80.5937
-16,156,26.2422,-83.9743
-14,156,16.773,-87.494
-12,156,7.37476,-91.1486
-10,156,-1.92801,-94.9339
-8,156,-11.1125,-98.845
-6,156,-20.1576,-102.877
-4,156,-29.0439,-107.023
-2,156,-37.7536,-111.279
0,156,-46.2708,-115.639
2,156,-54.5811,-120.096
4,156,-62.6717,-124.645
6,156,-70.5317,-129.28
8,156,-78.1512,-133.995
10,156,-85.5221,-138.785
12,156,-92.6373,-143.645
14,156,-99.491,-148.569
16,156,-106.079,-153.554
18,156,-112.396,-158.595
20,156,-118.441,-163.69
22,156,-124.21,-168.833
24,156,-129.703,-174.024
26,156,-134.917,-179.26
28,156,-139.853,-184.539
30,156,-144.51,-189.86
32,156,-148.887,-195.222
34,156,-152.986,-200.625
36,156,-156.805,-206.068
38,156,-160.346,-211.552
40,156,-163.609,-217.078
42,156,-166.595,-222.646
44,156,-169.304,-228.257
46,156,-171.738,-233.912
48,156,-173.897,-239.612
50,156,-175.783,-245.357
52,156,-177.399,-251.15
54,156,-178.746,-256.99
56,156,-179.828,-262.877
58,156,-180.648,-268.812
60,156,-181.21,-274.795
62,156,-181.52,-280.825
64,156,-181.584,-286.9
66,156,-181.409,-293.02
68,156,-181.003,-299.181
70,156,-180.376,-305.381
72,156,-179.538,-311.617
74,156,-178.502,-317.883
76,156,-177.28,-324.176
78,156,-175.888,-330.489
80,156,-174.34,-336.816
82,156,-172.656,-343.15
84,156,-170.853,-349.483
86,156,-168.95,-355.806
88,156,-166.969,-362.109
90,156,-164.931,-368.381
92,156,-162.86,-374.612
94,156,-160.778,-380.789
96,156,-158.71,-386.899
98,156,-156.679,-392.929
100,156,-154.711,-398.864
102,156,-152.83,-404.688
104,156,-151.06,-410.387
106,156,-149.426,-415.943
108,156,-147.949,-421.339
110,156,-146.653,-426.557
112,156,-145.557,-431.581
114,156,-144.683,-436.39
116,156,-144.047,-440.966
118,156,-143.665,-445.29
120,156,-143.551,-449.342
122,156,-143.717,-453.105
124,156,-144.172,-456.557
126,156,-144.921,-459.681
128,156,-145.968,-462.458
130,156,-147.313,-464.87
132,156,-148.954,-466.898
134,156,-150.884,-468.527
136,156,-153.095,-469.74
138,156,-155.574,-470.523
140,156,-158.305,-470.861
142,156,-161.271,-470.741
144,156,-164.449,-470.153
146,156,-167.813,-469.088
148,156,-171.338,-467.536
150,156,-174.992,-465.492
152,156,-178.742,-462.951
154,156,-182.554,-459.911
156,156,-186.39,-456.372
158,156,-190.211,-452.335
160,156,-193.979,-447.804
162,156,-197.651,-442.785
164,156,-201.185,-437.287
166,156,-204.539,-431.32
168,156,-207.671,-424.896
170,156,-210.538,-418.031
172,156,-213.099,-410.742
174,156,-215.314,-403.048
176,156,-217.143,-394.969
178,156,-218.55,-386.529
180,156,-219.498,-377.753
-180,158,-221.209,-365.652
-178,158,-220.539,-356.542
-176,158,-219.371,-347.161
-174,158,-217.682,-337.538
-172,158,-215.452,-327.699
-170,158,-212.663,-317.676
-168,158,-209.302,-307.497
-166,158,-205.357,-297.194
-164,158,-200.822,-286.798
-162,158,-195.694,-276.339
-160,158,-189.972,-265.847
-158,158,-183.661,-255.354
-156,158,-176.768,-244.889
-154,158,-169.304,-234.482
-152,158,-161.284,-224.161
-150,158,-152.726,-213.953
-148,158,-143.652,-203.884
-146,158,-134.088,-193.98
-144,158,-124.06,-184.264
-142,158,-113.599,-174.757
-140,158,-102.739,-165.479
-138,158,-91.5151,-156.449
-136,158,-79.9658,-147.684
-134,158,-68.1306,-139.198
-132,158,-56.0511,-131.004
-130,158,-43.77,-123.111
-128,158,-31.3313,-115.53
-126,158,-18.7799,-108.267
-124,158,-6.16126,-101.327
-122,158,6.47899,-94.7126
-120,158,19.095,-88.4256
-118,158,31.6411,-82.4657
-116,158,44.0721,-76.8309
-114,158,56.3433,-71.5176
-112,158,68.4112,-66.5213
-110,158,80.233,-61.8357
-108,158,91.7673,-57.4539
-106,158,102.974,-53.3678
-104,158,113.815,-49.5684
-102,158,124.254,-46.0462
-100,158,134.255,-42.7912
-98,158,143.787,-39.7929
-96,158,152.818,-37.0406
-94,158,161.32,-34.5236
-92,158,169.266,-32.2311
-90,158,176.634,-30.1525
-88,158,183.402,-28.2777
-86,158,189.55,-26.5967
-84,158,195.063,-25.1002
-82,158,199.927,-23.7793
-80,158,204.13,-22.6258
-78,158,207.664,-21.6324
-76,158,210.523,-20.7923
-74,158,212.704,-20.0996
-72,158,214.205,-19.5492
-70,158,215.028,-19.1369
-68,158,215.178,-18.8591
-66,158,214.66,-18.7134
-64,158,213.485,-18.6978
-62,158,211.663,-18.8112
-60,158,209.209,-19.0531
-58,158,206.138,-19.4237
-56,158,202.468,-19.9238
-54,158,198.219,-20.5547
-52,158,193.413,-21.3181
-50,158,188.074,-22.2159
-48,158,182.227,-23.2505
-46,158,175.899,-24.4242
-44,158,169.117,-25.7397
-42,158,161.912,-27.1995
-40,158,154.312,-28.806
-38,158,146.35,-30.5616
-36,158,138.057,-32.4684
-34,158,129.464,-34.5281
-32,158,120.605,-36.7423
-30,158,111.511,-39.112
-28,158,102.216,-41.6378
-26,158,92.7507,-44.32
-24,158,83.1471,-47.1581
-22,158,73.4362,-50.1514
-20,158,63.6485,-53.2985
-18,158,53.8132,-56.5975
-16,158,43.9587,-60.046
-14,158,34.1123,-63.6413
-12,158,24.3,-67.3801
-10,158,14.5465,-71.2586
-8,158,4.87499,-75.2728
-6,158,-4.69254,-79.4183
-4,158,-14.1357,-83.6905
-2,158,-23.4356,-88.0846
0,158,-32.5748,-92.5955
2,158,-41.5374,-97.2182
4,158,-50.3087,-101.947
6,158,-58.8756,-106.778
8,158,-67.2265,-111.705
10,158,-75.3506,-116.724
12,158,-83.2388,-121.83
14,158,-90.8828,-127.018
16,158,-98.2755,-132.284
18,158,-105.411,-137.624
20,158,-112.283,-143.035
22,158,-118.888,-148.512
24,158,-125.221,-154.054
26,158,-131.28,-159.658
28,158,-137.062,-165.32
30,158,-142.564,-171.04
32,158,-147.785,-176.815
34,158,-152.722,-182.645
36,158,-157.376,-188.527
38,158,-161.745,-194.462
40,158,-165.83,-200.447
42,158,-169.628,-206.484
44,158,-173.142,-212.57
46,158,-176.371,-218.705
48,158,-179.317,-224.889
50,158,-181.981,-231.122
