Phi[deg],Theta[deg],re(rETheta)[mV],im(rETheta)[mV]
4,48,389.327,-292.286
6,48,378.787,-303.123
8,48,367.924,-313.576
10,48,356.756,-323.619
12,48,345.306,-333.23
14,48,333.6,-342.385
16,48,321.671,-351.064
18,48,309.552,-359.249
20,48,297.283,-366.924
22,48,284.906,-374.074
24,48,272.465,-380.689
26,48,260.009,-386.762
28,48,247.586,-392.286
30,48,235.247,-397.26
32,48,223.044,-401.687
34,48,211.03,-405.57
36,48,199.255,-408.917
38,48,187.771,-411.739
40,48,176.628,-414.05
42,48,165.874,-415.866
44,48,155.555,-417.206
46,48,145.715,-418.092
48,48,136.394,-418.545
50,48,127.63,-418.59
52,48,119.457,-418.253
54,48,111.907,-417.561
56,48,105.007,-416.541
58,48,98.7811,-415.219
60,48,93.2498,-413.623
62,48,88.4306,-411.779
64,48,84.3378,-409.712
66,48,80.9826,-407.446
68,48,78.3737,-405.004
70,48,76.5171,-402.405
72,48,75.4168,-399.669
74,48,75.0746,-396.81
76,48,75.4908,-393.841
78,48,76.664,-390.773
80,48,78.5916,-387.613
82,48,81.2698,-384.364
84,48,84.6939,-381.027
86,48,88.858,-377.6
88,48,93.7555,-374.077
90,48,99.3788,-370.447
92,48,105.719,-366.7
94,48,112.766,-362.818
96,48,120.51,-358.785
98,48,128.936,-354.578
100,48,138.031,-350.173
102,48,147.777,-345.545
104,48,158.156,-340.665
106,48,169.146,-335.503
108,48,180.721,-330.029
110,48,192.854,-324.209
112,48,205.513,-318.013
114,48,218.662,-311.407
116,48,232.262,-304.358
118,48,246.269,-296.837
120,48,260.635,-288.813
122,48,275.309,-280.257
124,48,290.234,-271.146
126,48,305.35,-261.456
128,48,320.595,-251.168
130,48,335.902,-240.266
132,48,351.2,-228.739
134,48,366.42,-216.581
136,48,381.486,-203.788
138,48,396.326,-190.364
140,48,410.864,-176.318
142,48,425.025,-161.661
144,48,438.738,-146.414
146,48,451.931,-130.601
148,48,464.536,-114.25
150,48,476.488,-97.3963
152,48,487.728,-80.0796
154,48,498.2,-62.3437
156,48,507.856,-44.2367
158,48,516.653,-25.8107
160,48,524.555,-7.12106
162,48,531.535,11.774
164,48,537.573,30.8138
166,48,542.657,49.9361
168,48,546.784,69.0774
170,48,549.958,88.1735
172,48,552.194,107.16
174,48,553.513,125.974
176,48,553.945,144.553
178,48,553.529,162.835
180,48,552.308,180.762
-180,50,553.866,170.742
-178,50,551.79,188.506
-176,50,549.006,205.808
-174,50,545.58,222.596
-172,50,541.581,238.824
-170,50,537.084,254.449
-168,50,532.166,269.432
-166,50,526.909,283.739
-164,50,521.393,297.341
-162,50,515.702,310.212
-160,50,509.917,322.332
-158,50,504.12,333.685
-156,50,498.39,344.259
-154,50,492.803,354.046
-152,50,487.431,363.042
-150,50,482.344,371.248
-148,50,477.604,378.667
-146,50,473.268,385.304
-144,50,469.389,391.169
-142,50,466.01,396.272
-140,50,463.169,400.627
-138,50,460.897,404.248
-136,50,459.217,407.151
-134,50,458.145,409.353
-132,50,457.688,410.872
-130,50,457.848,411.724
-128,50,458.618,411.928
-126,50,459.985,411.501
-124,50,461.929,410.46
-122,50,464.424,408.822
-120,50,467.438,406.602
-118,50,470.935,403.816
-116,50,474.873,400.477
-114,50,479.208,396.599
-112,50,483.889,392.195
-110,50,488.867,387.277
-108,50,494.088,381.856
-106,50,499.496,375.942
-104,50,505.037,369.548
-102,50,510.655,362.682
-100,50,516.295,355.355
-98,50,521.903,347.577
-96,50,527.427,339.359
-94,50,532.816,330.713
-92,50,538.023,321.648
-90,50,543.004,312.179
-88,50,547.717,302.317
-86,50,552.126,292.076
-84,50,556.197,281.471
-82,50,559.902,270.517
-80,50,563.216,259.23
-78,50,566.119,247.628
-76,50,568.596,235.727
-74,50,570.635,223.547
-72,50,572.23,211.106
-70,50,573.378,198.423
-68,50,574.081,185.518
-66,50,574.343,172.409
-64,50,574.173,159.116
-62,50,573.584,145.657
-60,50,572.587,132.052
-58,50,571.2,118.317
-56,50,569.439,104.469
-54,50,567.324,90.5248
-52,50,564.873,76.4993
-50,50,562.106,62.4066
-48,50,559.042,48.2598
-46,50,555.697,34.0709
-44,50,552.089,19.8513
-42,50,548.232,5.6112
-40,50,544.139,-8.63975
-38,50,539.82,-22.8925
-36,50,535.282,-37.1384
-34,50,530.53,-51.3691
-32,50,525.566,-65.5762
-30,50,520.389,-79.751
-28,50,514.995,-93.8844
-26,50,509.379,-107.967
-24,50,503.531,-121.987
-22,50,497.441,-135.935
-20,50,491.096,-149.796
-18,50,484.483,-163.558
-16,50,477.589,-177.203
-14,50,470.397,-190.715
-12,50,462.894,-204.076
-10,50,455.066,-217.264
-8,50,446.901,-230.259
-6,50,438.389,-243.038
-4,50,429.522,-255.576
-2,50,420.295,-267.848
0,50,410.706,-279.829
2,50,400.757,-291.491
4,50,390.454,-302.809
6,50,379.807,-313.756
8,50,368.831,-324.305
10,50,357.544,-334.432
12,50,345.971,-344.113
14,50,334.139,-353.325
16,50,322.08,-362.047
18,50,309.831,-370.26
20,50,297.431,-377.949
22,50,284.925,-385.1
24,50,272.357,-391.703
26,50,259.777,-397.749
28,50,247.236,-403.234
30,50,234.784,-408.157
32,50,222.477,-412.521
34,50,210.365,-416.331
36,50,198.503,-419.595
38,50,186.941,-422.325
40,50,175.731,-424.538
42,50,164.92,-426.249
44,50,154.556,-427.479
46,50,144.682,-428.25
48,50,135.338,-428.587
50,50,126.562,-428.516
52,50,118.387,-428.063
54,50,110.844,-427.257
56,50,103.96,-426.125
58,50,97.7566,-424.697
60,50,92.2547,-423
62,50,87.47,-421.063
64,50,83.4155,-418.91
66,50,80.1011,-416.569
68,50,77.5341,-414.06
70,50,75.7194,-411.407
72,50,74.6596,-408.628
74,50,74.3555,-405.738
76,50,74.8062,-402.753
78,50,76.0097,-399.681
80,50,77.9626,-396.532
82,50,80.6605,-393.308
84,50,84.0985,-390.011
86,50,88.2707,-386.637
88,50,93.1705,-383.182
90,50,98.7906,-379.634
92,50,105.123,-375.982
94,50,112.158,-372.21
96,50,119.886,-368.298
98,50,128.295,-364.224
100,50,137.371,-359.963
102,50,147.1,-355.488
104,50,157.463,-350.771
106,50,168.439,-345.779
108,50,180.006,-340.48
110,50,192.137,-334.842
112,50,204.8,-328.828
114,50,217.962,-322.407
116,50,231.585,-315.543
118,50,245.624,-308.203
120,50,260.034,-300.357
122,50,274.763,-291.974
124,50,289.755,-283.028
126,50,304.95,-273.493
128,50,320.285,-263.35
130,50,335.692,-252.58
132,50,351.102,-241.171
134,50,366.441,-229.114
136,50,381.635,-216.407
138,50,396.609,-203.051
140,50,411.285,-189.053
142,50,425.588,-174.427
144,50,439.444,-159.189
146,50,452.779,-143.365
148,50,465.522,-126.983
150,50,477.609,-110.078
152,50,488.976,-92.6898
154,50,499.567,-74.8629
156,50,509.332,-56.646
158,50,518.225,-38.092
160,50,526.211,-19.2573
162,50,533.259,-0.201158
164,50,539.349,19.0146
166,50,544.468,38.3265
168,50,548.612,57.6694
170,50,551.786,76.978
172,50,554.004,96.1867
174,50,555.286,115.23
176,50,555.664,134.045
178,50,555.175,152.569
180,50,553.866,170.742
-180,52,554.148,159.985
-178,52,552.03,177.958
-176,52,549.192,195.471
-174,52,545.7,212.474
-172,52,541.625,228.919
-170,52,537.042,244.761
-168,52,532.032,259.962
-166,52,526.675,274.488
-164,52,521.055,288.307
-162,52,515.255,301.394
-160,52,509.36,313.729
-158,52,503.451,325.296
-156,52,497.61,336.081
-154,52,491.914,346.078
-152,52,486.437,355.283
-150,52,481.248,363.695
-148,52,476.413,371.318
-146,52,471.988,378.157
-144,52,468.028,384.222
-142,52,464.576,389.524
-140,52,461.673,394.076
-138,52,459.348,397.892
-136,52,457.626,400.988
-134,52,456.522,403.381
-132,52,456.045,405.089
-130,52,456.195,406.128
-128,52,456.966,406.517
-126,52,458.346,406.271
-124,52,460.312,405.408
-122,52,462.841,403.944
-120,52,465.898,401.894
-118,52,469.448,399.272
-116,52,473.447,396.092
-114,52,477.851,392.367
-112,52,482.609,388.108
-110,52,487.67,383.327
-108,52,492.98,378.033
-106,52,498.483,372.238
-104,52,504.122,365.951
-102,52,509.842,359.181
-100,52,515.587,351.937
-98,52,521.301,344.23
-96,52,526.932,336.069
-94,52,532.428,327.465
-92,52,537.743,318.428
-90,52,542.829,308.971
-88,52,547.647,299.105
-86,52,552.157,288.845
-84,52,556.326,278.205
-82,52,560.125,267.2
-80,52,563.529,255.846
-78,52,566.516,244.162
-76,52,569.072,232.164
-74,52,571.184,219.872
-72,52,572.847,207.305
-70,52,574.055,194.483
-68,52,574.813,181.425
-66,52,575.123,168.153
-64,52,574.994,154.685
-62,52,574.439,141.042
-60,52,573.47,127.243
-58,52,572.105,113.307
-56,52,570.36,99.2508
-54,52,568.254,85.0926
-52,52,565.807,70.8481
-50,52,563.039,56.5324
-48,52,559.967,42.1595
-46,52,556.612,27.7425
-44,52,552.988,13.2934
-42,52,549.111,-1.17664
-40,52,544.994,-15.6572
-38,52,540.647,-30.1387
-36,52,536.077,-44.6116
-34,52,531.29,-59.067
-32,52,526.288,-73.4958
-30,52,521.069,-87.8889
-28,52,515.629,-102.237
-26,52,509.963,-116.529
-24,52,504.062,-130.754
-22,52,497.914,-144.901
-20,52,491.507,-158.956
-18,52,484.827,-172.903
-16,52,477.861,-186.728
-14,52,470.592,-200.412
-12,52,463.007,-213.937
-10,52,455.092,-227.28
-8,52,446.834,-240.422
-6,52,438.223,-253.337
-4,52,429.252,-266.001
-2,52,419.916,-278.388
0,52,410.213,-290.473
2,52,400.145,-302.228
4,52,389.719,-313.626
6,52,378.946,-324.641
8,52,367.841,-335.245
10,52,356.423,-345.415
12,52,344.718,-355.124
14,52,332.754,-364.352
16,52,320.563,-373.077
18,52,308.185,-381.28
20,52,295.659,-388.946
22,52,283.03,-396.061
24,52,270.345,-402.615
26,52,257.655,-408.601
28,52,245.011,-414.015
30,52,232.465,-418.857
32,52,220.073,-423.13
34,52,207.886,-426.84
36,52,195.959,-429.997
38,52,184.344,-432.615
40,52,173.093,-434.708
42,52,162.252,-436.296
44,52,151.87,-437.4
46,52,141.989,-438.044
48,52,132.649,-438.253
50,52,123.887,-438.055
52,52,115.736,-437.477
54,52,108.226,-436.549
56,52,101.382,-435.3
58,52,95.2261,-433.761
60,52,89.7763,-431.96
62,52,85.0476,-429.925
64,52,81.0516,-427.685
66,52,77.7968,-425.266
68,52,75.2891,-422.69
70,52,73.532,-419.981
72,52,72.5268,-417.158
74,52,72.2733,-414.238
76,52,72.7696,-411.234
78,52,74.0125,-408.159
80,52,75.9982,-405.019
82,52,78.7218,-401.819
84,52,82.178,-398.559
86,52,86.3607,-395.238
88,52,91.2637,-391.849
90,52,96.8798,-388.382
92,52,103.202,-384.824
94,52,110.221,-381.158
96,52,117.927,-377.365
98,52,126.311,-373.423
100,52,135.36,-369.305
102,52,145.06,-364.983
104,52,155.394,-360.428
106,52,166.344,-355.606
108,52,177.887,-350.485
110,52,189.999,-345.029
112,52,202.649,-339.203
114,52,215.806,-332.971
116,52,229.43,-326.299
118,52,243.482,-319.15
120,52,257.914,-311.492
122,52,272.676,-303.295
124,52,287.713,-294.528
126,52,302.964,-285.166
128,52,318.367,-275.186
130,52,333.853,-264.569
132,52,349.352,-253.302
134,52,364.791,-241.375
136,52,380.094,-228.782
138,52,395.184,-215.525
140,52,409.984,-201.61
142,52,424.416,-187.049
144,52,438.404,-171.86
146,52,451.874,-156.065
148,52,464.753,-139.694
150,52,476.973,-122.782
152,52,488.47,-105.368
154,52,499.187,-87.4972
156,52,509.071,-69.2186
158,52,518.076,-50.5856
160,52,526.164,-31.6554
162,52,533.304,-12.4882
164,52,539.475,6.85345
166,52,544.662,26.3048
168,52,548.861,45.7999
170,52,552.075,65.2721
172,52,554.319,84.6546
174,52,555.614,103.881
176,52,555.99,122.887
178,52,555.486,141.609
180,52,554.148,159.985
-180,54,553.196,148.52
-178,54,551.098,166.659
-176,54,548.27,184.346
-174,54,544.779,201.526
-172,54,540.696,218.153
-170,54,536.098,234.182
-168,54,531.065,249.572
-166,54,525.678,264.289
-164,54,520.023,278.302
-162,54,514.184,291.585
-160,54,508.245,304.116
-158,54,502.29,315.88
-156,54,496.402,326.864
-154,54,490.657,337.06
-152,54,485.131,346.464
-150,54,479.896,355.076
-148,54,475.014,362.898
-146,54,470.548,369.936
-144,54,466.548,376.2
-142,54,463.061,381.701
-140,54,460.128,386.45
-138,54,457.778,390.463
-136,54,456.036,393.756
-134,54,454.918,396.344
-132,54,454.434,398.246
-130,54,454.583,399.476
-128,54,455.36,400.054
-126,54,456.751,399.995
-124,54,458.736,399.315
-122,54,461.289,398.03
-120,54,464.376,396.154
-118,54,467.962,393.702
-116,54,472.003,390.685
-114,54,476.453,387.116
-112,54,481.263,383.006
-110,54,486.38,378.366
-108,54,491.749,373.203
-106,54,497.315,367.529
-104,54,503.021,361.352
-102,54,508.81,354.681
-100,54,514.625,347.523
-98,54,520.411,339.889
-96,54,526.115,331.786
-94,54,531.686,323.226
-92,54,537.074,314.219
-90,54,542.233,304.776
-88,54,547.123,294.909
-86,54,551.703,284.632
-84,54,555.94,273.959
-82,54,559.804,262.905
-80,54,563.27,251.488
-78,54,566.316,239.724
-76,54,568.925,227.632
-74,54,571.087,215.231
-72,54,572.793,202.541
-70,54,574.041,189.583
-68,54,574.831,176.377
-66,54,575.169,162.945
-64,54,575.061,149.307
-62,54,574.52,135.485
-60,54,573.56,121.497
-58,54,572.195,107.365
-56,54,570.445,93.1065
-54,54,568.328,78.7403
-52,54,565.863,64.2832
-50,54,563.071,49.7516
-48,54,559.969,35.1603
-46,54,556.576,20.5235
-44,54,552.91,5.85412
-42,54,548.985,-8.83581
-40,54,544.814,-23.535
-38,54,540.408,-38.2329
-36,54,535.774,-52.9195
-34,54,530.918,-67.5849
-32,54,525.84,-82.2194
-30,54,520.542,-96.8131
-28,54,515.018,-111.356
-26,54,509.262,-125.837
-24,54,503.267,-140.244
-22,54,497.02,-154.566
-20,54,490.509,-168.787
-18,54,483.722,-182.893
-16,54,476.642,-196.867
-14,54,469.256,-210.691
-12,54,461.549,-224.345
-10,54,453.508,-237.809
-8,54,445.121,-251.059
-6,54,436.377,-264.072
-4,54,427.269,-276.822
-2,54,417.794,-289.284
0,54,407.949,-301.431
2,54,397.738,-313.235
4,54,387.168,-324.671
6,54,376.251,-335.71
8,54,365.002,-346.326
10,54,353.442,-356.494
12,54,341.597,-366.19
14,54,329.497,-375.391
16,54,317.175,-384.076
18,54,304.67,-392.228
20,54,292.024,-399.831
22,54,279.282,-406.873
24,54,266.494,-413.342
26,54,253.708,-419.234
28,54,240.979,-424.545
30,54,228.359,-429.275
32,54,215.903,-433.43
34,54,203.665,-437.015
36,54,191.699,-440.041
38,54,180.058,-442.524
40,54,168.791,-444.479
42,54,157.949,-445.927
44,54,147.576,-446.89
46,54,137.716,-447.394
48,54,128.407,-447.464
50,54,119.687,-447.129
52,54,111.587,-446.418
54,54,104.136,-445.363
56,54,97.3569,-443.992
58,54,91.2714,-442.338
60,54,85.8962,-440.429
62,54,81.2445,-438.297
64,54,77.3266,-435.968
66,54,74.1494,-433.47
68,54,71.7176,-430.827
70,54,70.0331,-428.063
72,54,69.096,-425.196
74,54,68.905,-422.245
76,54,69.457,-419.224
78,54,70.7481,-416.144
80,54,72.7738,-413.014
82,54,75.5286,-409.837
84,54,79.0068,-406.615
86,54,83.2026,-403.345
88,54,88.1095,-400.02
90,54,93.721,-396.632
92,54,100.03,-393.166
94,54,107.029,-389.605
96,54,114.709,-385.93
98,54,123.061,-382.117
100,54,132.074,-378.141
102,54,141.735,-373.971
104,54,152.029,-369.578
106,54,162.939,-364.927
108,54,174.444,-359.984
110,54,186.52,-354.714
112,54,199.14,-349.079
114,54,212.271,-343.042
116,54,225.879,-336.567
118,54,239.921,-329.617
120,54,254.354,-322.159
122,54,269.127,-314.158
124,54,284.185,-305.585
126,54,299.469,-296.412
128,54,314.916,-286.615
130,54,330.458,-276.174
132,54,346.024,-265.074
134,54,361.541,-253.302
136,54,376.933,-240.853
138,54,392.122,-227.727
140,54,407.028,-213.93
142,54,421.575,-199.471
144,54,435.683,-184.369
146,54,449.278,-168.645
148,54,462.285,-152.329
150,54,474.636,-135.455
152,54,486.266,-118.062
154,54,497.113,-100.196
156,54,507.126,-81.9051
158,54,516.256,-63.2439
160,54,524.464,-44.2696
162,54,531.718,-25.0431
164,54,537.996,-5.62764
166,54,543.283,13.9114
168,54,547.572,33.5072
170,54,550.869,53.0922
172,54,553.184,72.5989
174,54,554.54,91.9601
176,54,554.967,111.11
178,54,554.504,129.984
180,54,553.196,148.52
-180,56,551.052,136.378
-178,56,549.036,154.641
-176,56,546.282,172.46
-174,56,542.859,189.78
-172,56,538.837,206.554
-170,56,534.293,222.736
-168,56,529.306,238.285
-166,56,523.961,253.166
-164,56,518.341,267.349
-162,56,512.531,280.805
-160,56,506.617,293.515
-158,56,500.682,305.46
-156,56,494.809,316.628
-154,56,489.077,327.012
-152,56,483.561,336.605
-150,56,478.333,345.409
-148,56,473.457,353.425
-146,56,468.994,360.659
-144,56,464.997,367.12
-142,56,461.513,372.818
-140,56,458.582,377.766
-138,56,456.235,381.978
-136,56,454.497,385.469
-134,56,453.384,388.255
-132,56,452.906,390.353
-130,56,453.062,391.779
-128,56,453.849,392.55
-126,56,455.251,392.681
-124,56,457.249,392.188
-122,56,459.817,391.086
-120,56,462.922,389.389
-118,56,466.527,387.109
-116,56,470.589,384.259
-114,56,475.063,380.849
-112,56,479.899,376.89
-110,56,485.044,372.392
-108,56,490.443,367.363
-106,56,496.041,361.812
-104,56,501.78,355.746
-102,56,507.604,349.174
-100,56,513.455,342.104
-98,56,519.279,334.543
-96,56,525.022,326.501
-94,56,530.632,317.987
-92,56,536.06,309.01
-90,56,541.259,299.583
-88,56,546.188,289.716
-86,56,550.807,279.424
-84,56,555.082,268.72
-82,56,558.982,257.621
-80,56,562.482,246.142
-78,56,565.559,234.302
-76,56,568.197,222.119
-74,56,570.384,209.613
-72,56,572.112,196.805
-70,56,573.376,183.716
-68,56,574.178,170.368
-66,56,574.522,156.782
-64,56,574.415,142.98
-62,56,573.868,128.983
-60,56,572.896,114.814
-58,56,571.513,100.493
-56,56,569.738,86.0392
-54,56,567.588,71.4728
-52,56,565.084,56.8117
-50,56,562.244,42.0731
-48,56,559.088,27.2732
-46,56,555.633,12.4269
-44,56,551.898,-2.45154
-42,56,547.897,-17.3492
-40,56,543.643,-32.2539
-38,56,539.146,-47.1541
-36,56,534.415,-62.0388
-34,56,529.454,-76.8973
-32,56,524.266,-91.7192
-30,56,518.85,-106.494
-28,56,513.203,-121.21
-26,56,507.319,-135.857
-24,56,501.188,-150.421
-22,56,494.802,-164.89
-20,56,488.146,-179.249
-18,56,481.209,-193.483
-16,56,473.976,-207.574
-14,56,466.432,-221.504
-12,56,458.564,-235.252
-10,56,450.36,-248.797
-8,56,441.806,-262.117
-6,56,432.895,-275.187
-4,56,423.62,-287.981
-2,56,413.976,-300.474
0,56,403.964,-312.639
2,56,393.587,-324.449
4,56,382.853,-335.876
6,56,371.775,-346.894
8,56,360.37,-357.476
10,56,348.66,-367.598
12,56,336.67,-377.235
14,56,324.431,-386.366
16,56,311.979,-394.97
18,56,299.353,-403.029
20,56,286.596,-410.529
22,56,273.754,-417.459
24,56,260.876,-423.807
26,56,248.013,-429.571
28,56,235.218,-434.746
30,56,222.546,-439.335
32,56,210.051,-443.342
34,56,197.787,-446.776
36,56,185.809,-449.649
38,56,174.168,-451.976
40,56,162.915,-453.775
42,56,152.099,-455.067
44,56,141.765,-455.876
46,56,131.954,-456.227
48,56,122.706,-456.148
50,56,114.055,-455.669
52,56,106.032,-454.819
54,56,98.6645,-453.631
56,56,91.9754,-452.135
58,56,85.9837,-450.364
60,56,80.7048,-448.347
62,56,76.1505,-446.116
64,56,72.3295,-443.698
66,56,69.2474,-441.123
68,56,66.9071,-438.414
70,56,65.3094,-435.594
72,56,64.4531,-432.686
74,56,64.3356,-429.705
76,56,64.953,-426.668
78,56,66.3004,-423.584
80,56,68.3725,-420.464
82,56,71.1635,-417.31
84,56,74.6675,-414.125
86,56,78.8785,-410.906
88,56,83.7901,-407.645
90,56,89.3961,-404.334
92,56,95.6901,-400.958
94,56,102.665,-397.501
96,56,110.314,-393.942
98,56,118.627,-390.258
100,56,127.596,-386.421
102,56,137.208,-382.402
104,56,147.451,-378.17
106,56,158.308,-373.69
108,56,169.76,-368.927
110,56,181.785,-363.844
112,56,194.357,-358.402
114,56,207.445,-352.565
116,56,221.015,-346.294
118,56,235.028,-339.551
120,56,249.439,-332.301
122,56,264.199,-324.51
124,56,279.255,-316.145
126,56,294.548,-307.178
128,56,310.015,-297.583
130,56,325.589,-287.339
132,56,341.199,-276.428
134,56,356.771,-264.839
136,56,372.23,-252.564
138,56,387.496,-239.602
140,56,402.49,-225.956
142,56,417.134,-211.637
144,56,431.349,-196.662
146,56,445.057,-181.052
148,56,458.185,-164.835
150,56,470.662,-148.045
152,56,482.422,-130.721
154,56,493.404,-112.909
156,56,503.552,-94.6571
158,56,512.818,-76.0196
160,56,521.163,-57.054
162,56,528.553,-37.8215
164,56,534.963,-18.3856
166,56,540.379,1.18771
168,56,544.794,20.8312
170,56,548.211,40.4768
172,56,550.642,60.0563
174,56,552.108,79.5019
176,56,552.638,98.7469
178,56,552.27,117.726
180,56,551.052,136.378
-180,58,547.758,123.593
-178,58,545.885,141.936
-176,58,543.27,159.846
-174,58,539.98,177.267
-172,58,536.087,194.151
-170,58,531.665,210.453
-168,58,526.796,226.13
-166,58,521.562,241.148
-164,58,516.046,255.474
-162,58,510.335,269.082
-160,58,504.513,281.949
-158,58,498.664,294.059
-156,58,492.871,305.397
-154,58,487.213,315.955
-152,58,481.764,325.729
-150,58,476.597,334.716
-148,58,471.778,342.92
-146,58,467.365,350.346
-144,58,463.414,357
-142,58,459.97,362.895
-140,58,457.075,368.041
-138,58,454.759,372.452
-136,58,453.048,376.143
-134,58,451.958,379.129
-132,58,451.499,381.426
-130,58,451.672,383.05
-128,58,452.471,384.017
-126,58,453.883,384.341
-124,58,455.889,384.038
-122,58,458.463,383.122
-120,58,461.572,381.605
-118,58,465.18,379.5
-116,58,469.245,376.818
-114,58,473.719,373.569
-112,58,478.555,369.763
-110,58,483.7,365.408
-108,58,489.099,360.513
-106,58,494.697,355.085
-104,58,500.437,349.131
-102,58,506.262,342.659
-100,58,512.116,335.676
-98,58,517.943,328.189
-96,58,523.69,320.207
-94,58,529.304,311.739
-92,58,534.738,302.794
-90,58,539.944,293.384
-88,58,544.879,283.519
-86,58,549.506,273.214
-84,58,553.788,262.482
-82,58,557.695,251.34
-80,58,561.201,239.803
-78,58,564.283,227.89
-76,58,566.924,215.621
-74,58,569.112,203.016
-72,58,570.837,190.095
-70,58,572.096,176.881
-68,58,572.888,163.396
-66,58,573.217,149.663
-64,58,573.091,135.704
-62,58,572.519,121.542
-60,58,571.515,107.199
-58,58,570.094,92.6976
-56,58,568.273,78.0583
-54,58,566.07,63.3016
-52,58,563.504,48.4468
-50,58,560.595,33.5123
-48,58,557.361,18.5153
-46,58,553.82,3.47217
-44,58,549.989,-11.6021
-42,58,545.884,-26.6934
-40,58,541.517,-41.7883
